Day,Hour,Count,Average per Video,Relative Probability
0,0,2351,391.8333333333333,0.09425868013791996
0,1,1354,225.66666666666666,0.054285943388661696
0,2,1174,195.66666666666666,0.04706920054526501
0,3,949,158.16666666666666,0.038048271991019164
0,4,822,137.0,0.03295645898484484
0,5,759,126.5,0.030430598989656003
0,6,696,116.0,0.027904738994467163
0,7,581,96.83333333333333,0.023294042177852615
0,8,485,80.83333333333333,0.019445112661374386
0,9,461,76.83333333333333,0.01848288028225483
0,10,404,67.33333333333333,0.016197578381845882
0,11,358,59.666666666666664,0.014353299655200064
0,12,319,53.166666666666664,0.012789672039130782
0,13,326,54.333333333333336,0.013070323149707321
0,14,278,46.333333333333336,0.011145858391468207
0,15,261,43.5,0.010464277122925187
0,16,232,38.666666666666664,0.009301579664822387
0,17,240,40.0,0.009622323791195573
0,18,194,32.333333333333336,0.007778045064549756
0,19,191,31.833333333333332,0.007657766017159811
0,20,219,36.5,0.008780370459465961
0,21,206,34.333333333333336,0.008259161254109535
0,22,181,30.166666666666668,0.007256835859193329
0,23,170,28.333333333333332,0.006815812685430198
1,0,159,26.5,0.006374789511667068
1,1,164,27.333333333333332,0.006575254590650308
1,2,159,26.5,0.006374789511667068
1,3,161,26.833333333333332,0.006454975543260364
1,4,185,30.833333333333332,0.007417207922379921
1,5,178,29.666666666666668,0.0071365568118033846
1,6,156,26.0,0.006254510464277123
1,7,149,24.833333333333332,0.005973859353700585
1,8,162,27.0,0.006495068559057012
1,9,127,21.166666666666668,0.005091813006174325
1,10,115,19.166666666666668,0.004610696816614546
1,11,119,19.833333333333332,0.004771068879801138
1,12,112,18.666666666666668,0.004490417769224602
1,13,109,18.166666666666668,0.004370138721834656
1,14,85,14.166666666666666,0.003407906342715099
1,15,115,19.166666666666668,0.004610696816614546
1,16,93,15.5,0.0037286504690882847
1,17,98,16.333333333333332,0.003929115548071526
1,18,101,16.833333333333332,0.0040493945954614705
1,19,77,12.833333333333334,0.003087162216341913
1,20,110,18.333333333333332,0.004410231737631305
1,21,100,16.666666666666668,0.004009301579664823
1,22,109,18.166666666666668,0.004370138721834656
1,23,98,16.333333333333332,0.003929115548071526
2,0,119,19.833333333333332,0.004771068879801138
2,1,98,16.333333333333332,0.003929115548071526
2,2,115,19.166666666666668,0.004610696816614546
2,3,114,19.0,0.004570603800817898
2,4,102,17.0,0.004089487611258119
2,5,125,20.833333333333332,0.005011626974581028
2,6,118,19.666666666666668,0.0047309758640044905
2,7,105,17.5,0.004209766658648063
2,8,91,15.166666666666666,0.0036484644374949883
2,9,99,16.5,0.0039692085638681745
2,10,60,10.0,0.0024055809477988932
2,11,55,9.166666666666666,0.0022051158688156523
2,12,57,9.5,0.002285301900408949
2,13,64,10.666666666666666,0.002565953010985486
2,14,74,12.333333333333334,0.0029668831689519688
2,15,63,10.5,0.002525859995188838
2,16,53,8.833333333333334,0.002124929837222356
2,17,68,11.333333333333334,0.0027263250741720794
2,18,59,9.833333333333334,0.0023654879320022452
2,19,48,8.0,0.0019244647582391148
2,20,59,9.833333333333334,0.0023654879320022452
2,21,70,11.666666666666666,0.0028065111057653754
2,22,56,9.333333333333334,0.002245208884612301
2,23,45,7.5,0.0018041857108491701
3,0,66,11.0,0.002646139042578783
3,1,55,9.166666666666666,0.0022051158688156523
3,2,72,12.0,0.0028866971373586723
3,3,76,12.666666666666666,0.0030470692005452648
3,4,57,9.5,0.002285301900408949
3,5,73,12.166666666666666,0.0029267901531553203
3,6,61,10.166666666666666,0.0024456739635955417
3,7,54,9.0,0.002165022853019004
3,8,46,7.666666666666667,0.0018442787266458184
3,9,44,7.333333333333333,0.0017640926950525217
3,10,42,7.0,0.0016839066634592255
3,11,38,6.333333333333333,0.0015235346002726324
3,12,49,8.166666666666666,0.001964557774035763
3,13,35,5.833333333333333,0.0014032555528826877
3,14,34,5.666666666666667,0.0013631625370860397
3,15,32,5.333333333333333,0.001282976505492743
3,16,31,5.166666666666667,0.001242883489696095
3,17,35,5.833333333333333,0.0014032555528826877
3,18,31,5.166666666666667,0.001242883489696095
3,19,37,6.166666666666667,0.0014834415844759844
3,20,32,5.333333333333333,0.001282976505492743
3,21,28,4.666666666666667,0.0011226044423061504
3,22,33,5.5,0.0013230695212893915
3,23,24,4.0,0.0009622323791195574
4,0,32,5.333333333333333,0.001282976505492743
4,1,42,7.0,0.0016839066634592255
4,2,35,5.833333333333333,0.0014032555528826877
4,3,39,6.5,0.0015636276160692808
4,4,34,5.666666666666667,0.0013631625370860397
4,5,41,6.833333333333333,0.001643813647662577
4,6,52,8.666666666666666,0.0020848368214257075
4,7,41,6.833333333333333,0.001643813647662577
4,8,46,7.666666666666667,0.0018442787266458184
4,9,39,6.5,0.0015636276160692808
4,10,45,7.5,0.0018041857108491701
4,11,29,4.833333333333333,0.0011626974581027984
4,12,26,4.333333333333333,0.0010424184107128537
4,13,30,5.0,0.0012027904738994466
4,14,21,3.5,0.0008419533317296127
4,15,14,2.3333333333333335,0.0005613022211530752
4,16,23,3.8333333333333335,0.0009221393633229092
4,17,30,5.0,0.0012027904738994466
4,18,29,4.833333333333333,0.0011626974581027984
4,19,26,4.333333333333333,0.0010424184107128537
4,20,26,4.333333333333333,0.0010424184107128537
4,21,19,3.1666666666666665,0.0007617673001363162
4,22,20,3.3333333333333335,0.0008018603159329645
4,23,27,4.5,0.001082511426509502
5,0,23,3.8333333333333335,0.0009221393633229092
5,1,46,7.666666666666667,0.0018442787266458184
5,2,35,5.833333333333333,0.0014032555528826877
5,3,22,3.6666666666666665,0.0008820463475262609
5,4,36,6.0,0.0014433485686793362
5,5,34,5.666666666666667,0.0013631625370860397
5,6,30,5.0,0.0012027904738994466
5,7,36,6.0,0.0014433485686793362
5,8,29,4.833333333333333,0.0011626974581027984
5,9,26,4.333333333333333,0.0010424184107128537
5,10,8,1.3333333333333333,0.00032074412637318576
5,11,17,2.8333333333333335,0.0006815812685430199
5,12,23,3.8333333333333335,0.0009221393633229092
5,13,19,3.1666666666666665,0.0007617673001363162
5,14,17,2.8333333333333335,0.0006815812685430199
5,15,19,3.1666666666666665,0.0007617673001363162
5,16,19,3.1666666666666665,0.0007617673001363162
5,17,23,3.8333333333333335,0.0009221393633229092
5,18,20,3.3333333333333335,0.0008018603159329645
5,19,24,4.0,0.0009622323791195574
5,20,28,4.666666666666667,0.0011226044423061504
5,21,13,2.1666666666666665,0.0005212092053564269
5,22,33,5.5,0.0013230695212893915
5,23,29,4.833333333333333,0.0011626974581027984
6,0,21,3.5,0.0008419533317296127
6,1,23,3.8333333333333335,0.0009221393633229092
6,2,31,5.166666666666667,0.001242883489696095
6,3,36,6.0,0.0014433485686793362
6,4,29,4.833333333333333,0.0011626974581027984
6,5,28,4.666666666666667,0.0011226044423061504
6,6,23,3.8333333333333335,0.0009221393633229092
6,7,21,3.5,0.0008419533317296127
6,8,8,1.3333333333333333,0.00032074412637318576
6,9,19,3.1666666666666665,0.0007617673001363162
6,10,24,4.0,0.0009622323791195574
6,11,18,3.0,0.0007216742843396681
6,12,10,1.6666666666666667,0.00040093015796648226
6,13,19,3.1666666666666665,0.0007617673001363162
6,14,11,1.8333333333333333,0.0004410231737631304
6,15,10,1.6666666666666667,0.00040093015796648226
6,16,15,2.5,0.0006013952369497233
6,17,18,3.0,0.0007216742843396681
6,18,10,1.6666666666666667,0.00040093015796648226
6,19,16,2.6666666666666665,0.0006414882527463715
6,20,15,2.5,0.0006013952369497233
6,21,18,3.0,0.0007216742843396681
6,22,17,2.8333333333333335,0.0006815812685430199
6,23,15,2.5,0.0006013952369497233
7,0,16,2.6666666666666665,0.0006414882527463715
7,1,23,3.8333333333333335,0.0009221393633229092
7,2,12,2.0,0.0004811161895597787
7,3,22,3.6666666666666665,0.0008820463475262609
7,4,17,2.8333333333333335,0.0006815812685430199
7,5,25,4.166666666666667,0.0010023253949162057
7,6,12,2.0,0.0004811161895597787
7,7,20,3.3333333333333335,0.0008018603159329645
7,8,16,2.6666666666666665,0.0006414882527463715
7,9,13,2.1666666666666665,0.0005212092053564269
7,10,16,2.6666666666666665,0.0006414882527463715
7,11,11,1.8333333333333333,0.0004410231737631304
7,12,10,1.6666666666666667,0.00040093015796648226
7,13,10,1.6666666666666667,0.00040093015796648226
7,14,6,1.0,0.00024055809477988935
7,15,12,2.0,0.0004811161895597787
7,16,11,1.8333333333333333,0.0004410231737631304
7,17,13,2.1666666666666665,0.0005212092053564269
7,18,7,1.1666666666666667,0.0002806511105765376
7,19,4,0.6666666666666666,0.00016037206318659288
7,20,18,3.0,0.0007216742843396681
7,21,7,1.1666666666666667,0.0002806511105765376
7,22,9,1.5,0.00036083714216983404
7,23,17,2.8333333333333335,0.0006815812685430199
8,0,15,2.5,0.0006013952369497233
8,1,16,2.6666666666666665,0.0006414882527463715
8,2,14,2.3333333333333335,0.0005613022211530752
8,3,15,2.5,0.0006013952369497233
8,4,27,4.5,0.001082511426509502
8,5,16,2.6666666666666665,0.0006414882527463715
8,6,19,3.1666666666666665,0.0007617673001363162
8,7,12,2.0,0.0004811161895597787
8,8,15,2.5,0.0006013952369497233
8,9,9,1.5,0.00036083714216983404
8,10,10,1.6666666666666667,0.00040093015796648226
8,11,15,2.5,0.0006013952369497233
8,12,14,2.3333333333333335,0.0005613022211530752
8,13,6,1.0,0.00024055809477988935
8,14,9,1.5,0.00036083714216983404
8,15,11,1.8333333333333333,0.0004410231737631304
8,16,6,1.0,0.00024055809477988935
8,17,9,1.5,0.00036083714216983404
8,18,5,0.8333333333333334,0.00020046507898324113
8,19,7,1.1666666666666667,0.0002806511105765376
8,20,14,2.3333333333333335,0.0005613022211530752
8,21,8,1.3333333333333333,0.00032074412637318576
8,22,10,1.6666666666666667,0.00040093015796648226
8,23,8,1.3333333333333333,0.00032074412637318576
9,0,6,1.0,0.00024055809477988935
9,1,6,1.0,0.00024055809477988935
9,2,9,1.5,0.00036083714216983404
9,3,8,1.3333333333333333,0.00032074412637318576
9,4,18,3.0,0.0007216742843396681
9,5,15,2.5,0.0006013952369497233
9,6,20,3.3333333333333335,0.0008018603159329645
9,7,10,1.6666666666666667,0.00040093015796648226
9,8,17,2.8333333333333335,0.0006815812685430199
9,9,15,2.5,0.0006013952369497233
9,10,9,1.5,0.00036083714216983404
9,11,4,0.6666666666666666,0.00016037206318659288
9,12,14,2.3333333333333335,0.0005613022211530752
9,13,16,2.6666666666666665,0.0006414882527463715
9,14,8,1.3333333333333333,0.00032074412637318576
9,15,10,1.6666666666666667,0.00040093015796648226
9,16,1,0.16666666666666666,4.009301579664822e-05
9,17,10,1.6666666666666667,0.00040093015796648226
9,18,3,0.5,0.00012027904738994468
9,19,4,0.6666666666666666,0.00016037206318659288
9,20,5,0.8333333333333334,0.00020046507898324113
9,21,11,1.8333333333333333,0.0004410231737631304
9,22,3,0.5,0.00012027904738994468
9,23,5,0.8333333333333334,0.00020046507898324113
10,0,6,1.0,0.00024055809477988935
10,1,19,3.1666666666666665,0.0007617673001363162
10,2,6,1.0,0.00024055809477988935
10,3,10,1.6666666666666667,0.00040093015796648226
10,4,17,2.8333333333333335,0.0006815812685430199
10,5,13,2.1666666666666665,0.0005212092053564269
10,6,4,0.6666666666666666,0.00016037206318659288
10,7,13,2.1666666666666665,0.0005212092053564269
10,8,11,1.8333333333333333,0.0004410231737631304
10,9,3,0.5,0.00012027904738994468
10,10,3,0.5,0.00012027904738994468
10,11,2,0.3333333333333333,8.018603159329644e-05
10,12,11,1.8333333333333333,0.0004410231737631304
10,13,13,2.1666666666666665,0.0005212092053564269
10,14,5,0.8333333333333334,0.00020046507898324113
10,15,3,0.5,0.00012027904738994468
10,16,4,0.6666666666666666,0.00016037206318659288
10,17,5,0.8333333333333334,0.00020046507898324113
10,18,5,0.8333333333333334,0.00020046507898324113
10,19,5,0.8333333333333334,0.00020046507898324113
10,20,7,1.1666666666666667,0.0002806511105765376
10,21,5,0.8333333333333334,0.00020046507898324113
10,22,11,1.8333333333333333,0.0004410231737631304
10,23,6,1.0,0.00024055809477988935
11,0,10,1.6666666666666667,0.00040093015796648226
11,1,7,1.1666666666666667,0.0002806511105765376
11,2,8,1.3333333333333333,0.00032074412637318576
11,3,12,2.0,0.0004811161895597787
11,4,10,1.6666666666666667,0.00040093015796648226
11,5,13,2.1666666666666665,0.0005212092053564269
11,6,8,1.3333333333333333,0.00032074412637318576
11,7,8,1.3333333333333333,0.00032074412637318576
11,8,9,1.5,0.00036083714216983404
11,9,11,1.8333333333333333,0.0004410231737631304
11,10,2,0.3333333333333333,8.018603159329644e-05
11,11,9,1.5,0.00036083714216983404
11,12,6,1.0,0.00024055809477988935
11,13,4,0.6666666666666666,0.00016037206318659288
11,14,13,2.1666666666666665,0.0005212092053564269
11,15,4,0.6666666666666666,0.00016037206318659288
11,16,6,1.0,0.00024055809477988935
11,17,12,2.0,0.0004811161895597787
11,18,3,0.5,0.00012027904738994468
11,19,3,0.5,0.00012027904738994468
11,20,5,0.8333333333333334,0.00020046507898324113
11,21,2,0.3333333333333333,8.018603159329644e-05
11,22,5,0.8333333333333334,0.00020046507898324113
11,23,4,0.6666666666666666,0.00016037206318659288
12,0,3,0.5,0.00012027904738994468
12,1,7,1.1666666666666667,0.0002806511105765376
12,2,6,1.0,0.00024055809477988935
12,3,2,0.3333333333333333,8.018603159329644e-05
12,4,6,1.0,0.00024055809477988935
12,5,5,0.8333333333333334,0.00020046507898324113
12,6,6,1.0,0.00024055809477988935
12,7,7,1.1666666666666667,0.0002806511105765376
12,8,6,1.0,0.00024055809477988935
12,9,3,0.5,0.00012027904738994468
12,10,8,1.3333333333333333,0.00032074412637318576
12,11,2,0.3333333333333333,8.018603159329644e-05
12,12,6,1.0,0.00024055809477988935
12,13,1,0.16666666666666666,4.009301579664822e-05
12,14,5,0.8333333333333334,0.00020046507898324113
12,15,2,0.3333333333333333,8.018603159329644e-05
12,16,7,1.1666666666666667,0.0002806511105765376
12,17,5,0.8333333333333334,0.00020046507898324113
12,18,1,0.16666666666666666,4.009301579664822e-05
12,19,8,1.3333333333333333,0.00032074412637318576
12,20,2,0.3333333333333333,8.018603159329644e-05
12,21,3,0.5,0.00012027904738994468
12,23,2,0.3333333333333333,8.018603159329644e-05
13,0,5,0.8333333333333334,0.00020046507898324113
13,1,1,0.16666666666666666,4.009301579664822e-05
13,2,5,0.8333333333333334,0.00020046507898324113
13,3,8,1.3333333333333333,0.00032074412637318576
13,4,3,0.5,0.00012027904738994468
13,5,3,0.5,0.00012027904738994468
13,6,9,1.5,0.00036083714216983404
13,7,5,0.8333333333333334,0.00020046507898324113
13,8,3,0.5,0.00012027904738994468
13,9,1,0.16666666666666666,4.009301579664822e-05
13,10,1,0.16666666666666666,4.009301579664822e-05
13,11,3,0.5,0.00012027904738994468
13,12,6,1.0,0.00024055809477988935
13,13,8,1.3333333333333333,0.00032074412637318576
13,15,10,1.6666666666666667,0.00040093015796648226
13,16,4,0.6666666666666666,0.00016037206318659288
13,17,5,0.8333333333333334,0.00020046507898324113
13,19,2,0.3333333333333333,8.018603159329644e-05
13,20,6,1.0,0.00024055809477988935
13,21,7,1.1666666666666667,0.0002806511105765376
13,22,4,0.6666666666666666,0.00016037206318659288
13,23,2,0.3333333333333333,8.018603159329644e-05
14,1,1,0.16666666666666666,4.009301579664822e-05
14,2,5,0.8333333333333334,0.00020046507898324113
14,3,7,1.1666666666666667,0.0002806511105765376
14,4,4,0.6666666666666666,0.00016037206318659288
14,5,14,2.3333333333333335,0.0005613022211530752
14,6,5,0.8333333333333334,0.00020046507898324113
14,7,4,0.6666666666666666,0.00016037206318659288
14,8,5,0.8333333333333334,0.00020046507898324113
14,9,5,0.8333333333333334,0.00020046507898324113
14,10,11,1.8333333333333333,0.0004410231737631304
14,11,3,0.5,0.00012027904738994468
14,12,2,0.3333333333333333,8.018603159329644e-05
14,13,6,1.0,0.00024055809477988935
14,14,2,0.3333333333333333,8.018603159329644e-05
14,15,4,0.6666666666666666,0.00016037206318659288
14,16,2,0.3333333333333333,8.018603159329644e-05
14,17,4,0.6666666666666666,0.00016037206318659288
14,18,4,0.6666666666666666,0.00016037206318659288
14,19,5,0.8333333333333334,0.00020046507898324113
14,20,1,0.16666666666666666,4.009301579664822e-05
14,21,2,0.3333333333333333,8.018603159329644e-05
14,22,3,0.5,0.00012027904738994468
14,23,3,0.5,0.00012027904738994468
15,0,3,0.5,0.00012027904738994468
15,2,2,0.3333333333333333,8.018603159329644e-05
15,3,4,0.6666666666666666,0.00016037206318659288
15,4,1,0.16666666666666666,4.009301579664822e-05
15,5,6,1.0,0.00024055809477988935
15,6,4,0.6666666666666666,0.00016037206318659288
15,7,7,1.1666666666666667,0.0002806511105765376
15,8,9,1.5,0.00036083714216983404
15,9,5,0.8333333333333334,0.00020046507898324113
15,10,3,0.5,0.00012027904738994468
15,11,5,0.8333333333333334,0.00020046507898324113
15,12,5,0.8333333333333334,0.00020046507898324113
15,13,2,0.3333333333333333,8.018603159329644e-05
15,14,4,0.6666666666666666,0.00016037206318659288
15,15,3,0.5,0.00012027904738994468
15,16,2,0.3333333333333333,8.018603159329644e-05
15,17,1,0.16666666666666666,4.009301579664822e-05
15,19,2,0.3333333333333333,8.018603159329644e-05
15,20,3,0.5,0.00012027904738994468
15,21,4,0.6666666666666666,0.00016037206318659288
15,22,3,0.5,0.00012027904738994468
15,23,2,0.3333333333333333,8.018603159329644e-05
16,0,4,0.6666666666666666,0.00016037206318659288
16,1,3,0.5,0.00012027904738994468
16,2,3,0.5,0.00012027904738994468
16,3,1,0.16666666666666666,4.009301579664822e-05
16,4,1,0.16666666666666666,4.009301579664822e-05
16,6,5,0.8333333333333334,0.00020046507898324113
16,7,3,0.5,0.00012027904738994468
16,8,9,1.5,0.00036083714216983404
16,9,3,0.5,0.00012027904738994468
16,10,2,0.3333333333333333,8.018603159329644e-05
16,11,2,0.3333333333333333,8.018603159329644e-05
16,12,4,0.6666666666666666,0.00016037206318659288
16,13,6,1.0,0.00024055809477988935
16,14,2,0.3333333333333333,8.018603159329644e-05
16,15,2,0.3333333333333333,8.018603159329644e-05
16,16,5,0.8333333333333334,0.00020046507898324113
16,17,4,0.6666666666666666,0.00016037206318659288
16,18,6,1.0,0.00024055809477988935
16,19,3,0.5,0.00012027904738994468
16,20,5,0.8333333333333334,0.00020046507898324113
16,21,2,0.3333333333333333,8.018603159329644e-05
16,22,2,0.3333333333333333,8.018603159329644e-05
16,23,3,0.5,0.00012027904738994468
17,1,4,0.6666666666666666,0.00016037206318659288
17,2,1,0.16666666666666666,4.009301579664822e-05
17,3,1,0.16666666666666666,4.009301579664822e-05
17,4,2,0.3333333333333333,8.018603159329644e-05
17,5,5,0.8333333333333334,0.00020046507898324113
17,6,4,0.6666666666666666,0.00016037206318659288
17,7,5,0.8333333333333334,0.00020046507898324113
17,8,6,1.0,0.00024055809477988935
17,9,7,1.1666666666666667,0.0002806511105765376
17,10,1,0.16666666666666666,4.009301579664822e-05
17,11,1,0.16666666666666666,4.009301579664822e-05
17,12,1,0.16666666666666666,4.009301579664822e-05
17,13,2,0.3333333333333333,8.018603159329644e-05
17,14,4,0.6666666666666666,0.00016037206318659288
17,15,1,0.16666666666666666,4.009301579664822e-05
17,16,3,0.5,0.00012027904738994468
17,17,3,0.5,0.00012027904738994468
17,18,2,0.3333333333333333,8.018603159329644e-05
17,19,2,0.3333333333333333,8.018603159329644e-05
17,20,2,0.3333333333333333,8.018603159329644e-05
17,21,2,0.3333333333333333,8.018603159329644e-05
17,22,3,0.5,0.00012027904738994468
17,23,1,0.16666666666666666,4.009301579664822e-05
18,0,2,0.3333333333333333,8.018603159329644e-05
18,1,2,0.3333333333333333,8.018603159329644e-05
18,2,2,0.3333333333333333,8.018603159329644e-05
18,3,2,0.3333333333333333,8.018603159329644e-05
18,4,2,0.3333333333333333,8.018603159329644e-05
18,5,3,0.5,0.00012027904738994468
18,6,2,0.3333333333333333,8.018603159329644e-05
18,7,2,0.3333333333333333,8.018603159329644e-05
18,8,3,0.5,0.00012027904738994468
18,9,2,0.3333333333333333,8.018603159329644e-05
18,10,1,0.16666666666666666,4.009301579664822e-05
18,11,3,0.5,0.00012027904738994468
18,12,5,0.8333333333333334,0.00020046507898324113
18,13,4,0.6666666666666666,0.00016037206318659288
18,15,3,0.5,0.00012027904738994468
18,16,2,0.3333333333333333,8.018603159329644e-05
18,17,3,0.5,0.00012027904738994468
18,18,1,0.16666666666666666,4.009301579664822e-05
18,19,2,0.3333333333333333,8.018603159329644e-05
18,20,3,0.5,0.00012027904738994468
18,22,1,0.16666666666666666,4.009301579664822e-05
18,23,3,0.5,0.00012027904738994468
19,0,5,0.8333333333333334,0.00020046507898324113
19,1,6,1.0,0.00024055809477988935
19,2,3,0.5,0.00012027904738994468
19,4,6,1.0,0.00024055809477988935
19,5,3,0.5,0.00012027904738994468
19,6,5,0.8333333333333334,0.00020046507898324113
19,7,2,0.3333333333333333,8.018603159329644e-05
19,8,4,0.6666666666666666,0.00016037206318659288
19,9,2,0.3333333333333333,8.018603159329644e-05
19,10,1,0.16666666666666666,4.009301579664822e-05
19,11,2,0.3333333333333333,8.018603159329644e-05
19,12,2,0.3333333333333333,8.018603159329644e-05
19,13,1,0.16666666666666666,4.009301579664822e-05
19,14,3,0.5,0.00012027904738994468
19,15,1,0.16666666666666666,4.009301579664822e-05
19,16,2,0.3333333333333333,8.018603159329644e-05
19,17,1,0.16666666666666666,4.009301579664822e-05
19,18,1,0.16666666666666666,4.009301579664822e-05
19,19,1,0.16666666666666666,4.009301579664822e-05
19,20,1,0.16666666666666666,4.009301579664822e-05
19,21,2,0.3333333333333333,8.018603159329644e-05
19,23,1,0.16666666666666666,4.009301579664822e-05
20,0,3,0.5,0.00012027904738994468
20,1,3,0.5,0.00012027904738994468
20,2,2,0.3333333333333333,8.018603159329644e-05
20,3,3,0.5,0.00012027904738994468
20,4,4,0.6666666666666666,0.00016037206318659288
20,5,2,0.3333333333333333,8.018603159329644e-05
20,6,9,1.5,0.00036083714216983404
20,7,6,1.0,0.00024055809477988935
20,9,4,0.6666666666666666,0.00016037206318659288
20,10,8,1.3333333333333333,0.00032074412637318576
20,11,1,0.16666666666666666,4.009301579664822e-05
20,12,2,0.3333333333333333,8.018603159329644e-05
20,13,4,0.6666666666666666,0.00016037206318659288
20,14,3,0.5,0.00012027904738994468
20,15,3,0.5,0.00012027904738994468
20,16,7,1.1666666666666667,0.0002806511105765376
20,17,8,1.3333333333333333,0.00032074412637318576
20,19,3,0.5,0.00012027904738994468
20,20,4,0.6666666666666666,0.00016037206318659288
20,22,2,0.3333333333333333,8.018603159329644e-05
20,23,1,0.16666666666666666,4.009301579664822e-05
21,0,2,0.3333333333333333,8.018603159329644e-05
21,1,2,0.3333333333333333,8.018603159329644e-05
21,2,3,0.5,0.00012027904738994468
21,3,3,0.5,0.00012027904738994468
21,5,2,0.3333333333333333,8.018603159329644e-05
21,6,3,0.5,0.00012027904738994468
21,7,4,0.6666666666666666,0.00016037206318659288
21,8,1,0.16666666666666666,4.009301579664822e-05
21,9,4,0.6666666666666666,0.00016037206318659288
21,10,2,0.3333333333333333,8.018603159329644e-05
21,11,2,0.3333333333333333,8.018603159329644e-05
21,12,1,0.16666666666666666,4.009301579664822e-05
21,13,4,0.6666666666666666,0.00016037206318659288
21,14,1,0.16666666666666666,4.009301579664822e-05
21,15,1,0.16666666666666666,4.009301579664822e-05
21,16,4,0.6666666666666666,0.00016037206318659288
