Day,Hour,Count,Average per Video,Relative Probability
21,18,4,0.6666666666666666,0.00016037206318659288
21,19,4,0.6666666666666666,0.00016037206318659288
21,20,1,0.16666666666666666,4.009301579664822e-05
21,21,1,0.16666666666666666,4.009301579664822e-05
21,22,1,0.16666666666666666,4.009301579664822e-05
21,23,2,0.3333333333333333,8.018603159329644e-05
22,1,2,0.3333333333333333,8.018603159329644e-05
22,2,1,0.16666666666666666,4.009301579664822e-05
22,3,2,0.3333333333333333,8.018603159329644e-05
22,5,5,0.8333333333333334,0.00020046507898324113
22,6,2,0.3333333333333333,8.018603159329644e-05
22,7,1,0.16666666666666666,4.009301579664822e-05
22,8,3,0.5,0.00012027904738994468
22,9,1,0.16666666666666666,4.009301579664822e-05
22,10,4,0.6666666666666666,0.00016037206318659288
22,11,6,1.0,0.00024055809477988935
22,12,5,0.8333333333333334,0.00020046507898324113
22,13,2,0.3333333333333333,8.018603159329644e-05
22,14,4,0.6666666666666666,0.00016037206318659288
22,15,1,0.16666666666666666,4.009301579664822e-05
22,16,3,0.5,0.00012027904738994468
22,18,4,0.6666666666666666,0.00016037206318659288
22,19,2,0.3333333333333333,8.018603159329644e-05
22,20,1,0.16666666666666666,4.009301579664822e-05
22,21,2,0.3333333333333333,8.018603159329644e-05
22,22,2,0.3333333333333333,8.018603159329644e-05
22,23,2,0.3333333333333333,8.018603159329644e-05
23,0,2,0.3333333333333333,8.018603159329644e-05
23,1,1,0.16666666666666666,4.009301579664822e-05
23,3,1,0.16666666666666666,4.009301579664822e-05
23,4,2,0.3333333333333333,8.018603159329644e-05
23,5,2,0.3333333333333333,8.018603159329644e-05
23,6,3,0.5,0.00012027904738994468
23,7,1,0.16666666666666666,4.009301579664822e-05
23,8,1,0.16666666666666666,4.009301579664822e-05
23,9,2,0.3333333333333333,8.018603159329644e-05
23,12,3,0.5,0.00012027904738994468
23,13,1,0.16666666666666666,4.009301579664822e-05
23,15,3,0.5,0.00012027904738994468
23,16,1,0.16666666666666666,4.009301579664822e-05
23,20,3,0.5,0.00012027904738994468
23,21,1,0.16666666666666666,4.009301579664822e-05
23,22,3,0.5,0.00012027904738994468
23,23,4,0.6666666666666666,0.00016037206318659288
24,0,1,0.16666666666666666,4.009301579664822e-05
24,1,2,0.3333333333333333,8.018603159329644e-05
24,2,2,0.3333333333333333,8.018603159329644e-05
24,3,1,0.16666666666666666,4.009301579664822e-05
24,5,1,0.16666666666666666,4.009301579664822e-05
24,7,3,0.5,0.00012027904738994468
24,8,1,0.16666666666666666,4.009301579664822e-05
24,9,3,0.5,0.00012027904738994468
24,10,5,0.8333333333333334,0.00020046507898324113
24,11,3,0.5,0.00012027904738994468
24,13,5,0.8333333333333334,0.00020046507898324113
24,17,1,0.16666666666666666,4.009301579664822e-05
24,19,1,0.16666666666666666,4.009301579664822e-05
24,20,1,0.16666666666666666,4.009301579664822e-05
24,21,2,0.3333333333333333,8.018603159329644e-05
24,22,1,0.16666666666666666,4.009301579664822e-05
25,0,1,0.16666666666666666,4.009301579664822e-05
25,2,4,0.6666666666666666,0.00016037206318659288
25,3,2,0.3333333333333333,8.018603159329644e-05
25,7,2,0.3333333333333333,8.018603159329644e-05
25,8,2,0.3333333333333333,8.018603159329644e-05
25,9,2,0.3333333333333333,8.018603159329644e-05
25,10,2,0.3333333333333333,8.018603159329644e-05
25,11,2,0.3333333333333333,8.018603159329644e-05
25,14,2,0.3333333333333333,8.018603159329644e-05
25,16,2,0.3333333333333333,8.018603159329644e-05
25,17,5,0.8333333333333334,0.00020046507898324113
25,18,2,0.3333333333333333,8.018603159329644e-05
25,19,1,0.16666666666666666,4.009301579664822e-05
25,20,4,0.6666666666666666,0.00016037206318659288
25,21,1,0.16666666666666666,4.009301579664822e-05
25,22,1,0.16666666666666666,4.009301579664822e-05
25,23,1,0.16666666666666666,4.009301579664822e-05
26,1,1,0.16666666666666666,4.009301579664822e-05
26,2,1,0.16666666666666666,4.009301579664822e-05
26,3,4,0.6666666666666666,0.00016037206318659288
26,4,2,0.3333333333333333,8.018603159329644e-05
26,5,5,0.8333333333333334,0.00020046507898324113
26,6,2,0.3333333333333333,8.018603159329644e-05
26,7,2,0.3333333333333333,8.018603159329644e-05
26,8,2,0.3333333333333333,8.018603159329644e-05
26,12,2,0.3333333333333333,8.018603159329644e-05
26,13,1,0.16666666666666666,4.009301579664822e-05
26,16,1,0.16666666666666666,4.009301579664822e-05
26,19,2,0.3333333333333333,8.018603159329644e-05
26,20,1,0.16666666666666666,4.009301579664822e-05
26,22,1,0.16666666666666666,4.009301579664822e-05
26,23,1,0.16666666666666666,4.009301579664822e-05
27,1,1,0.16666666666666666,4.009301579664822e-05
27,2,3,0.5,0.00012027904738994468
27,4,2,0.3333333333333333,8.018603159329644e-05
27,5,1,0.16666666666666666,4.009301579664822e-05
27,6,2,0.3333333333333333,8.018603159329644e-05
27,7,2,0.3333333333333333,8.018603159329644e-05
27,9,3,0.5,0.00012027904738994468
27,10,2,0.3333333333333333,8.018603159329644e-05
27,11,1,0.16666666666666666,4.009301579664822e-05
27,14,2,0.3333333333333333,8.018603159329644e-05
27,16,2,0.3333333333333333,8.018603159329644e-05
27,18,2,0.3333333333333333,8.018603159329644e-05
27,19,1,0.16666666666666666,4.009301579664822e-05
27,20,2,0.3333333333333333,8.018603159329644e-05
27,21,1,0.16666666666666666,4.009301579664822e-05
27,22,1,0.16666666666666666,4.009301579664822e-05
27,23,1,0.16666666666666666,4.009301579664822e-05
28,0,2,0.3333333333333333,8.018603159329644e-05
28,1,2,0.3333333333333333,8.018603159329644e-05
28,2,2,0.3333333333333333,8.018603159329644e-05
28,3,4,0.6666666666666666,0.00016037206318659288
28,4,3,0.5,0.00012027904738994468
28,5,1,0.16666666666666666,4.009301579664822e-05
28,6,2,0.3333333333333333,8.018603159329644e-05
28,7,3,0.5,0.00012027904738994468
28,8,3,0.5,0.00012027904738994468
28,9,2,0.3333333333333333,8.018603159329644e-05
28,10,2,0.3333333333333333,8.018603159329644e-05
28,11,1,0.16666666666666666,4.009301579664822e-05
28,14,2,0.3333333333333333,8.018603159329644e-05
28,15,4,0.6666666666666666,0.00016037206318659288
28,16,2,0.3333333333333333,8.018603159329644e-05
28,21,1,0.16666666666666666,4.009301579664822e-05
28,22,1,0.16666666666666666,4.009301579664822e-05
29,1,1,0.16666666666666666,4.009301579664822e-05
29,4,1,0.16666666666666666,4.009301579664822e-05
29,5,2,0.3333333333333333,8.018603159329644e-05
29,7,1,0.16666666666666666,4.009301579664822e-05
29,8,3,0.5,0.00012027904738994468
29,9,5,0.8333333333333334,0.00020046507898324113
29,13,1,0.16666666666666666,4.009301579664822e-05
29,14,2,0.3333333333333333,8.018603159329644e-05
29,17,2,0.3333333333333333,8.018603159329644e-05
29,18,2,0.3333333333333333,8.018603159329644e-05
29,20,1,0.16666666666666666,4.009301579664822e-05
29,23,1,0.16666666666666666,4.009301579664822e-05
30,0,2,0.3333333333333333,8.018603159329644e-05
30,1,3,0.5,0.00012027904738994468
30,2,2,0.3333333333333333,8.018603159329644e-05
30,3,1,0.16666666666666666,4.009301579664822e-05
30,8,1,0.16666666666666666,4.009301579664822e-05
30,9,1,0.16666666666666666,4.009301579664822e-05
30,11,6,1.0,0.00024055809477988935
30,13,1,0.16666666666666666,4.009301579664822e-05
30,14,1,0.16666666666666666,4.009301579664822e-05
30,15,3,0.5,0.00012027904738994468
30,17,1,0.16666666666666666,4.009301579664822e-05
30,20,2,0.3333333333333333,8.018603159329644e-05
30,22,2,0.3333333333333333,8.018603159329644e-05
30,23,1,0.16666666666666666,4.009301579664822e-05
31,3,1,0.16666666666666666,4.009301579664822e-05
31,6,2,0.3333333333333333,8.018603159329644e-05
31,8,1,0.16666666666666666,4.009301579664822e-05
31,10,1,0.16666666666666666,4.009301579664822e-05
31,12,1,0.16666666666666666,4.009301579664822e-05
31,14,2,0.3333333333333333,8.018603159329644e-05
31,15,1,0.16666666666666666,4.009301579664822e-05
31,16,1,0.16666666666666666,4.009301579664822e-05
31,18,2,0.3333333333333333,8.018603159329644e-05
31,21,1,0.16666666666666666,4.009301579664822e-05
32,2,2,0.3333333333333333,8.018603159329644e-05
32,5,2,0.3333333333333333,8.018603159329644e-05
32,6,2,0.3333333333333333,8.018603159329644e-05
32,7,1,0.16666666666666666,4.009301579664822e-05
32,9,4,0.6666666666666666,0.00016037206318659288
32,13,2,0.3333333333333333,8.018603159329644e-05
32,16,1,0.16666666666666666,4.009301579664822e-05
32,20,3,0.5,0.00012027904738994468
32,21,1,0.16666666666666666,4.009301579664822e-05
32,22,1,0.16666666666666666,4.009301579664822e-05
32,23,2,0.3333333333333333,8.018603159329644e-05
33,1,2,0.3333333333333333,8.018603159329644e-05
33,2,2,0.3333333333333333,8.018603159329644e-05
33,4,1,0.16666666666666666,4.009301579664822e-05
33,5,1,0.16666666666666666,4.009301579664822e-05
33,6,3,0.5,0.00012027904738994468
33,7,2,0.3333333333333333,8.018603159329644e-05
33,9,1,0.16666666666666666,4.009301579664822e-05
33,15,2,0.3333333333333333,8.018603159329644e-05
34,0,1,0.16666666666666666,4.009301579664822e-05
34,1,1,0.16666666666666666,4.009301579664822e-05
34,2,1,0.16666666666666666,4.009301579664822e-05
34,3,1,0.16666666666666666,4.009301579664822e-05
34,5,2,0.3333333333333333,8.018603159329644e-05
34,6,1,0.16666666666666666,4.009301579664822e-05
34,7,2,0.3333333333333333,8.018603159329644e-05
34,8,1,0.16666666666666666,4.009301579664822e-05
34,10,2,0.3333333333333333,8.018603159329644e-05
34,18,1,0.16666666666666666,4.009301579664822e-05
34,19,1,0.16666666666666666,4.009301579664822e-05
34,22,1,0.16666666666666666,4.009301579664822e-05
35,1,1,0.16666666666666666,4.009301579664822e-05
35,2,1,0.16666666666666666,4.009301579664822e-05
35,4,1,0.16666666666666666,4.009301579664822e-05
35,7,1,0.16666666666666666,4.009301579664822e-05
35,8,1,0.16666666666666666,4.009301579664822e-05
35,9,2,0.3333333333333333,8.018603159329644e-05
35,11,1,0.16666666666666666,4.009301579664822e-05
35,13,2,0.3333333333333333,8.018603159329644e-05
35,16,2,0.3333333333333333,8.018603159329644e-05
35,17,1,0.16666666666666666,4.009301579664822e-05
35,18,1,0.16666666666666666,4.009301579664822e-05
35,19,1,0.16666666666666666,4.009301579664822e-05
35,20,1,0.16666666666666666,4.009301579664822e-05
35,21,1,0.16666666666666666,4.009301579664822e-05
36,0,1,0.16666666666666666,4.009301579664822e-05
36,1,2,0.3333333333333333,8.018603159329644e-05
36,2,1,0.16666666666666666,4.009301579664822e-05
36,3,2,0.3333333333333333,8.018603159329644e-05
36,4,1,0.16666666666666666,4.009301579664822e-05
36,7,2,0.3333333333333333,8.018603159329644e-05
36,10,1,0.16666666666666666,4.009301579664822e-05
36,11,1,0.16666666666666666,4.009301579664822e-05
36,20,2,0.3333333333333333,8.018603159329644e-05
36,21,3,0.5,0.00012027904738994468
36,22,1,0.16666666666666666,4.009301579664822e-05
37,1,1,0.16666666666666666,4.009301579664822e-05
37,2,1,0.16666666666666666,4.009301579664822e-05
37,3,1,0.16666666666666666,4.009301579664822e-05
37,4,1,0.16666666666666666,4.009301579664822e-05
37,5,1,0.16666666666666666,4.009301579664822e-05
37,8,2,0.3333333333333333,8.018603159329644e-05
37,10,2,0.3333333333333333,8.018603159329644e-05
37,15,1,0.16666666666666666,4.009301579664822e-05
37,18,2,0.3333333333333333,8.018603159329644e-05
37,19,1,0.16666666666666666,4.009301579664822e-05
37,22,2,0.3333333333333333,8.018603159329644e-05
37,23,2,0.3333333333333333,8.018603159329644e-05
38,0,1,0.16666666666666666,4.009301579664822e-05
38,2,1,0.16666666666666666,4.009301579664822e-05
38,4,1,0.16666666666666666,4.009301579664822e-05
38,5,2,0.3333333333333333,8.018603159329644e-05
38,8,1,0.16666666666666666,4.009301579664822e-05
38,10,6,1.0,0.00024055809477988935
38,13,2,0.3333333333333333,8.018603159329644e-05
38,14,1,0.16666666666666666,4.009301579664822e-05
38,16,3,0.5,0.00012027904738994468
38,23,1,0.16666666666666666,4.009301579664822e-05
39,1,3,0.5,0.00012027904738994468
39,3,1,0.16666666666666666,4.009301579664822e-05
39,7,1,0.16666666666666666,4.009301579664822e-05
39,8,1,0.16666666666666666,4.009301579664822e-05
39,9,1,0.16666666666666666,4.009301579664822e-05
39,10,1,0.16666666666666666,4.009301579664822e-05
39,12,3,0.5,0.00012027904738994468
39,14,2,0.3333333333333333,8.018603159329644e-05
39,19,2,0.3333333333333333,8.018603159329644e-05
39,20,1,0.16666666666666666,4.009301579664822e-05
39,23,1,0.16666666666666666,4.009301579664822e-05
40,1,1,0.16666666666666666,4.009301579664822e-05
40,2,1,0.16666666666666666,4.009301579664822e-05
40,4,1,0.16666666666666666,4.009301579664822e-05
40,5,1,0.16666666666666666,4.009301579664822e-05
40,6,2,0.3333333333333333,8.018603159329644e-05
40,10,2,0.3333333333333333,8.018603159329644e-05
40,14,2,0.3333333333333333,8.018603159329644e-05
40,15,2,0.3333333333333333,8.018603159329644e-05
40,21,2,0.3333333333333333,8.018603159329644e-05
41,4,1,0.16666666666666666,4.009301579664822e-05
41,5,2,0.3333333333333333,8.018603159329644e-05
41,7,1,0.16666666666666666,4.009301579664822e-05
41,8,1,0.16666666666666666,4.009301579664822e-05
41,10,1,0.16666666666666666,4.009301579664822e-05
41,11,1,0.16666666666666666,4.009301579664822e-05
41,14,1,0.16666666666666666,4.009301579664822e-05
41,15,1,0.16666666666666666,4.009301579664822e-05
41,20,1,0.16666666666666666,4.009301579664822e-05
41,22,1,0.16666666666666666,4.009301579664822e-05
42,5,1,0.16666666666666666,4.009301579664822e-05
42,6,1,0.16666666666666666,4.009301579664822e-05
42,7,1,0.16666666666666666,4.009301579664822e-05
42,8,1,0.16666666666666666,4.009301579664822e-05
42,9,1,0.16666666666666666,4.009301579664822e-05
42,10,8,1.3333333333333333,0.00032074412637318576
42,13,1,0.16666666666666666,4.009301579664822e-05
42,14,2,0.3333333333333333,8.018603159329644e-05
42,15,1,0.16666666666666666,4.009301579664822e-05
42,17,1,0.16666666666666666,4.009301579664822e-05
42,18,1,0.16666666666666666,4.009301579664822e-05
42,19,1,0.16666666666666666,4.009301579664822e-05
42,20,1,0.16666666666666666,4.009301579664822e-05
43,3,1,0.16666666666666666,4.009301579664822e-05
43,6,2,0.3333333333333333,8.018603159329644e-05
43,8,1,0.16666666666666666,4.009301579664822e-05
43,14,3,0.5,0.00012027904738994468
43,16,2,0.3333333333333333,8.018603159329644e-05
43,22,2,0.3333333333333333,8.018603159329644e-05
43,23,1,0.16666666666666666,4.009301579664822e-05
44,0,2,0.3333333333333333,8.018603159329644e-05
44,4,1,0.16666666666666666,4.009301579664822e-05
44,6,2,0.3333333333333333,8.018603159329644e-05
44,7,1,0.16666666666666666,4.009301579664822e-05
44,9,1,0.16666666666666666,4.009301579664822e-05
44,11,1,0.16666666666666666,4.009301579664822e-05
44,12,2,0.3333333333333333,8.018603159329644e-05
44,13,1,0.16666666666666666,4.009301579664822e-05
44,16,1,0.16666666666666666,4.009301579664822e-05
44,19,1,0.16666666666666666,4.009301579664822e-05
44,21,2,0.3333333333333333,8.018603159329644e-05
44,22,2,0.3333333333333333,8.018603159329644e-05
45,0,1,0.16666666666666666,4.009301579664822e-05
45,3,1,0.16666666666666666,4.009301579664822e-05
45,4,1,0.16666666666666666,4.009301579664822e-05
45,8,2,0.3333333333333333,8.018603159329644e-05
45,10,5,0.8333333333333334,0.00020046507898324113
45,11,1,0.16666666666666666,4.009301579664822e-05
45,15,1,0.16666666666666666,4.009301579664822e-05
45,21,1,0.16666666666666666,4.009301579664822e-05
46,1,1,0.16666666666666666,4.009301579664822e-05
46,3,2,0.3333333333333333,8.018603159329644e-05
46,6,3,0.5,0.00012027904738994468
46,8,2,0.3333333333333333,8.018603159329644e-05
46,9,1,0.16666666666666666,4.009301579664822e-05
46,11,1,0.16666666666666666,4.009301579664822e-05
46,12,1,0.16666666666666666,4.009301579664822e-05
46,15,1,0.16666666666666666,4.009301579664822e-05
46,22,1,0.16666666666666666,4.009301579664822e-05
47,0,1,0.16666666666666666,4.009301579664822e-05
47,1,1,0.16666666666666666,4.009301579664822e-05
47,2,1,0.16666666666666666,4.009301579664822e-05
47,6,3,0.5,0.00012027904738994468
47,8,1,0.16666666666666666,4.009301579664822e-05
47,11,1,0.16666666666666666,4.009301579664822e-05
47,18,1,0.16666666666666666,4.009301579664822e-05
47,19,1,0.16666666666666666,4.009301579664822e-05
47,20,1,0.16666666666666666,4.009301579664822e-05
47,21,2,0.3333333333333333,8.018603159329644e-05
47,23,1,0.16666666666666666,4.009301579664822e-05
48,0,1,0.16666666666666666,4.009301579664822e-05
48,3,2,0.3333333333333333,8.018603159329644e-05
48,4,2,0.3333333333333333,8.018603159329644e-05
48,7,1,0.16666666666666666,4.009301579664822e-05
48,8,2,0.3333333333333333,8.018603159329644e-05
48,11,1,0.16666666666666666,4.009301579664822e-05
48,14,1,0.16666666666666666,4.009301579664822e-05
48,15,1,0.16666666666666666,4.009301579664822e-05
48,19,2,0.3333333333333333,8.018603159329644e-05
48,20,1,0.16666666666666666,4.009301579664822e-05
48,22,1,0.16666666666666666,4.009301579664822e-05
49,0,1,0.16666666666666666,4.009301579664822e-05
49,5,2,0.3333333333333333,8.018603159329644e-05
49,8,1,0.16666666666666666,4.009301579664822e-05
49,10,2,0.3333333333333333,8.018603159329644e-05
49,13,1,0.16666666666666666,4.009301579664822e-05
49,16,1,0.16666666666666666,4.009301579664822e-05
49,17,2,0.3333333333333333,8.018603159329644e-05
49,23,3,0.5,0.00012027904738994468
50,5,1,0.16666666666666666,4.009301579664822e-05
50,7,4,0.6666666666666666,0.00016037206318659288
50,8,1,0.16666666666666666,4.009301579664822e-05
50,9,1,0.16666666666666666,4.009301579664822e-05
50,10,2,0.3333333333333333,8.018603159329644e-05
50,14,1,0.16666666666666666,4.009301579664822e-05
50,15,2,0.3333333333333333,8.018603159329644e-05
51,3,1,0.16666666666666666,4.009301579664822e-05
51,4,1,0.16666666666666666,4.009301579664822e-05
51,7,1,0.16666666666666666,4.009301579664822e-05
51,8,2,0.3333333333333333,8.018603159329644e-05
51,15,1,0.16666666666666666,4.009301579664822e-05
51,17,1,0.16666666666666666,4.009301579664822e-05
51,20,1,0.16666666666666666,4.009301579664822e-05
51,22,5,0.8333333333333334,0.00020046507898324113
52,3,1,0.16666666666666666,4.009301579664822e-05
52,7,1,0.16666666666666666,4.009301579664822e-05
52,8,2,0.3333333333333333,8.018603159329644e-05
52,11,1,0.16666666666666666,4.009301579664822e-05
52,15,2,0.3333333333333333,8.018603159329644e-05
52,16,1,0.16666666666666666,4.009301579664822e-05
52,18,3,0.5,0.00012027904738994468
52,20,1,0.16666666666666666,4.009301579664822e-05
52,22,1,0.16666666666666666,4.009301579664822e-05
52,23,1,0.16666666666666666,4.009301579664822e-05
53,0,1,0.16666666666666666,4.009301579664822e-05
53,1,1,0.16666666666666666,4.009301579664822e-05
53,5,1,0.16666666666666666,4.009301579664822e-05
53,12,1,0.16666666666666666,4.009301579664822e-05
53,14,1,0.16666666666666666,4.009301579664822e-05
53,17,1,0.16666666666666666,4.009301579664822e-05
53,21,1,0.16666666666666666,4.009301579664822e-05
53,23,1,0.16666666666666666,4.009301579664822e-05
54,3,2,0.3333333333333333,8.018603159329644e-05
54,5,1,0.16666666666666666,4.009301579664822e-05
54,8,2,0.3333333333333333,8.018603159329644e-05
54,10,1,0.16666666666666666,4.009301579664822e-05
54,18,1,0.16666666666666666,4.009301579664822e-05
54,21,1,0.16666666666666666,4.009301579664822e-05
54,22,1,0.16666666666666666,4.009301579664822e-05
55,0,1,0.16666666666666666,4.009301579664822e-05
55,3,1,0.16666666666666666,4.009301579664822e-05
55,10,1,0.16666666666666666,4.009301579664822e-05
55,13,1,0.16666666666666666,4.009301579664822e-05
55,16,1,0.16666666666666666,4.009301579664822e-05
55,17,1,0.16666666666666666,4.009301579664822e-05
55,21,1,0.16666666666666666,4.009301579664822e-05
55,23,1,0.16666666666666666,4.009301579664822e-05
56,3,1,0.16666666666666666,4.009301579664822e-05
56,5,1,0.16666666666666666,4.009301579664822e-05
56,7,1,0.16666666666666666,4.009301579664822e-05
56,8,1,0.16666666666666666,4.009301579664822e-05
56,10,1,0.16666666666666666,4.009301579664822e-05
56,11,1,0.16666666666666666,4.009301579664822e-05
56,13,1,0.16666666666666666,4.009301579664822e-05
56,14,1,0.16666666666666666,4.009301579664822e-05
56,15,1,0.16666666666666666,4.009301579664822e-05
56,19,3,0.5,0.00012027904738994468
56,23,1,0.16666666666666666,4.009301579664822e-05
57,0,1,0.16666666666666666,4.009301579664822e-05
57,2,2,0.3333333333333333,8.018603159329644e-05
57,4,1,0.16666666666666666,4.009301579664822e-05
57,7,2,0.3333333333333333,8.018603159329644e-05
57,8,1,0.16666666666666666,4.009301579664822e-05
57,9,1,0.16666666666666666,4.009301579664822e-05
57,11,1,0.16666666666666666,4.009301579664822e-05
57,14,1,0.16666666666666666,4.009301579664822e-05
57,15,1,0.16666666666666666,4.009301579664822e-05
57,16,1,0.16666666666666666,4.009301579664822e-05
57,17,2,0.3333333333333333,8.018603159329644e-05
57,21,1,0.16666666666666666,4.009301579664822e-05
57,23,2,0.3333333333333333,8.018603159329644e-05
58,0,2,0.3333333333333333,8.018603159329644e-05
58,1,1,0.16666666666666666,4.009301579664822e-05
58,2,2,0.3333333333333333,8.018603159329644e-05
58,6,1,0.16666666666666666,4.009301579664822e-05
58,7,1,0.16666666666666666,4.009301579664822e-05
58,13,2,0.3333333333333333,8.018603159329644e-05
58,19,1,0.16666666666666666,4.009301579664822e-05
58,20,1,0.16666666666666666,4.009301579664822e-05
58,21,1,0.16666666666666666,4.009301579664822e-05
58,23,1,0.16666666666666666,4.009301579664822e-05
59,5,3,0.5,0.00012027904738994468
59,6,1,0.16666666666666666,4.009301579664822e-05
59,8,1,0.16666666666666666,4.009301579664822e-05
59,9,1,0.16666666666666666,4.009301579664822e-05
59,12,2,0.3333333333333333,8.018603159329644e-05
59,16,1,0.16666666666666666,4.009301579664822e-05
59,17,3,0.5,0.00012027904738994468
59,19,1,0.16666666666666666,4.009301579664822e-05
59,23,1,0.16666666666666666,4.009301579664822e-05
60,0,1,0.16666666666666666,4.009301579664822e-05
60,2,1,0.16666666666666666,4.009301579664822e-05
60,5,1,0.16666666666666666,4.009301579664822e-05
60,8,3,0.5,0.00012027904738994468
60,14,2,0.3333333333333333,8.018603159329644e-05
60,17,1,0.16666666666666666,4.009301579664822e-05
60,21,2,0.3333333333333333,8.018603159329644e-05
61,6,2,0.3333333333333333,8.018603159329644e-05
61,7,2,0.3333333333333333,8.018603159329644e-05
61,8,1,0.16666666666666666,4.009301579664822e-05
61,12,1,0.16666666666666666,4.009301579664822e-05
61,13,1,0.16666666666666666,4.009301579664822e-05
61,14,2,0.3333333333333333,8.018603159329644e-05
61,16,1,0.16666666666666666,4.009301579664822e-05
61,18,1,0.16666666666666666,4.009301579664822e-05
62,1,1,0.16666666666666666,4.009301579664822e-05
62,2,5,0.8333333333333334,0.00020046507898324113
62,3,1,0.16666666666666666,4.009301579664822e-05
62,5,1,0.16666666666666666,4.009301579664822e-05
62,6,1,0.16666666666666666,4.009301579664822e-05
62,7,2,0.3333333333333333,8.018603159329644e-05
62,13,3,0.5,0.00012027904738994468
62,14,2,0.3333333333333333,8.018603159329644e-05
62,17,1,0.16666666666666666,4.009301579664822e-05
62,21,2,0.3333333333333333,8.018603159329644e-05
63,0,2,0.3333333333333333,8.018603159329644e-05
63,2,1,0.16666666666666666,4.009301579664822e-05
