Day,Hour,Count,Average per Video,Relative Probability
63,3,1,0.16666666666666666,4.009301579664822e-05
63,4,1,0.16666666666666666,4.009301579664822e-05
63,7,1,0.16666666666666666,4.009301579664822e-05
63,8,1,0.16666666666666666,4.009301579664822e-05
63,10,1,0.16666666666666666,4.009301579664822e-05
63,11,1,0.16666666666666666,4.009301579664822e-05
63,13,1,0.16666666666666666,4.009301579664822e-05
63,14,1,0.16666666666666666,4.009301579664822e-05
63,17,1,0.16666666666666666,4.009301579664822e-05
63,19,3,0.5,0.00012027904738994468
63,20,1,0.16666666666666666,4.009301579664822e-05
64,0,1,0.16666666666666666,4.009301579664822e-05
64,2,1,0.16666666666666666,4.009301579664822e-05
64,3,1,0.16666666666666666,4.009301579664822e-05
64,4,4,0.6666666666666666,0.00016037206318659288
64,5,1,0.16666666666666666,4.009301579664822e-05
64,7,1,0.16666666666666666,4.009301579664822e-05
64,13,1,0.16666666666666666,4.009301579664822e-05
64,14,1,0.16666666666666666,4.009301579664822e-05
64,15,4,0.6666666666666666,0.00016037206318659288
64,22,1,0.16666666666666666,4.009301579664822e-05
65,1,1,0.16666666666666666,4.009301579664822e-05
65,2,1,0.16666666666666666,4.009301579664822e-05
65,4,1,0.16666666666666666,4.009301579664822e-05
65,6,2,0.3333333333333333,8.018603159329644e-05
65,9,2,0.3333333333333333,8.018603159329644e-05
65,11,2,0.3333333333333333,8.018603159329644e-05
65,12,1,0.16666666666666666,4.009301579664822e-05
65,14,1,0.16666666666666666,4.009301579664822e-05
65,17,1,0.16666666666666666,4.009301579664822e-05
65,23,1,0.16666666666666666,4.009301579664822e-05
66,0,1,0.16666666666666666,4.009301579664822e-05
66,4,1,0.16666666666666666,4.009301579664822e-05
66,10,2,0.3333333333333333,8.018603159329644e-05
66,17,2,0.3333333333333333,8.018603159329644e-05
66,20,2,0.3333333333333333,8.018603159329644e-05
66,21,1,0.16666666666666666,4.009301579664822e-05
67,10,1,0.16666666666666666,4.009301579664822e-05
67,12,1,0.16666666666666666,4.009301579664822e-05
67,18,1,0.16666666666666666,4.009301579664822e-05
67,19,2,0.3333333333333333,8.018603159329644e-05
67,21,1,0.16666666666666666,4.009301579664822e-05
68,21,1,0.16666666666666666,4.009301579664822e-05
69,2,4,0.6666666666666666,0.00016037206318659288
69,5,2,0.3333333333333333,8.018603159329644e-05
69,7,1,0.16666666666666666,4.009301579664822e-05
69,9,1,0.16666666666666666,4.009301579664822e-05
69,13,1,0.16666666666666666,4.009301579664822e-05
69,22,4,0.6666666666666666,0.00016037206318659288
70,0,1,0.16666666666666666,4.009301579664822e-05
70,2,1,0.16666666666666666,4.009301579664822e-05
70,6,1,0.16666666666666666,4.009301579664822e-05
70,7,1,0.16666666666666666,4.009301579664822e-05
70,8,1,0.16666666666666666,4.009301579664822e-05
70,10,1,0.16666666666666666,4.009301579664822e-05
70,19,2,0.3333333333333333,8.018603159329644e-05
71,5,1,0.16666666666666666,4.009301579664822e-05
71,15,1,0.16666666666666666,4.009301579664822e-05
71,19,1,0.16666666666666666,4.009301579664822e-05
71,20,1,0.16666666666666666,4.009301579664822e-05
72,3,2,0.3333333333333333,8.018603159329644e-05
72,4,2,0.3333333333333333,8.018603159329644e-05
72,7,1,0.16666666666666666,4.009301579664822e-05
72,10,2,0.3333333333333333,8.018603159329644e-05
72,11,2,0.3333333333333333,8.018603159329644e-05
72,13,1,0.16666666666666666,4.009301579664822e-05
72,14,1,0.16666666666666666,4.009301579664822e-05
72,16,1,0.16666666666666666,4.009301579664822e-05
73,6,3,0.5,0.00012027904738994468
73,7,1,0.16666666666666666,4.009301579664822e-05
73,12,2,0.3333333333333333,8.018603159329644e-05
73,13,2,0.3333333333333333,8.018603159329644e-05
73,15,1,0.16666666666666666,4.009301579664822e-05
73,17,1,0.16666666666666666,4.009301579664822e-05
73,22,2,0.3333333333333333,8.018603159329644e-05
74,1,1,0.16666666666666666,4.009301579664822e-05
74,8,1,0.16666666666666666,4.009301579664822e-05
74,18,1,0.16666666666666666,4.009301579664822e-05
74,19,1,0.16666666666666666,4.009301579664822e-05
74,22,1,0.16666666666666666,4.009301579664822e-05
75,2,1,0.16666666666666666,4.009301579664822e-05
75,8,1,0.16666666666666666,4.009301579664822e-05
75,9,2,0.3333333333333333,8.018603159329644e-05
75,17,2,0.3333333333333333,8.018603159329644e-05
75,23,2,0.3333333333333333,8.018603159329644e-05
76,1,1,0.16666666666666666,4.009301579664822e-05
76,2,1,0.16666666666666666,4.009301579664822e-05
76,7,1,0.16666666666666666,4.009301579664822e-05
76,12,1,0.16666666666666666,4.009301579664822e-05
76,14,1,0.16666666666666666,4.009301579664822e-05
76,16,1,0.16666666666666666,4.009301579664822e-05
77,13,1,0.16666666666666666,4.009301579664822e-05
77,20,1,0.16666666666666666,4.009301579664822e-05
77,22,1,0.16666666666666666,4.009301579664822e-05
78,6,2,0.3333333333333333,8.018603159329644e-05
78,8,2,0.3333333333333333,8.018603159329644e-05
78,11,1,0.16666666666666666,4.009301579664822e-05
78,13,1,0.16666666666666666,4.009301579664822e-05
78,14,2,0.3333333333333333,8.018603159329644e-05
78,15,1,0.16666666666666666,4.009301579664822e-05
78,18,1,0.16666666666666666,4.009301579664822e-05
78,20,1,0.16666666666666666,4.009301579664822e-05
78,21,1,0.16666666666666666,4.009301579664822e-05
79,1,1,0.16666666666666666,4.009301579664822e-05
79,3,1,0.16666666666666666,4.009301579664822e-05
79,6,1,0.16666666666666666,4.009301579664822e-05
79,12,1,0.16666666666666666,4.009301579664822e-05
79,14,1,0.16666666666666666,4.009301579664822e-05
79,18,1,0.16666666666666666,4.009301579664822e-05
80,4,3,0.5,0.00012027904738994468
80,7,1,0.16666666666666666,4.009301579664822e-05
80,9,2,0.3333333333333333,8.018603159329644e-05
80,10,1,0.16666666666666666,4.009301579664822e-05
80,11,1,0.16666666666666666,4.009301579664822e-05
80,17,3,0.5,0.00012027904738994468
80,19,1,0.16666666666666666,4.009301579664822e-05
80,21,2,0.3333333333333333,8.018603159329644e-05
81,0,1,0.16666666666666666,4.009301579664822e-05
81,8,2,0.3333333333333333,8.018603159329644e-05
81,9,1,0.16666666666666666,4.009301579664822e-05
81,10,2,0.3333333333333333,8.018603159329644e-05
81,14,1,0.16666666666666666,4.009301579664822e-05
82,4,1,0.16666666666666666,4.009301579664822e-05
82,5,1,0.16666666666666666,4.009301579664822e-05
82,6,1,0.16666666666666666,4.009301579664822e-05
82,9,1,0.16666666666666666,4.009301579664822e-05
82,10,1,0.16666666666666666,4.009301579664822e-05
82,17,1,0.16666666666666666,4.009301579664822e-05
82,20,2,0.3333333333333333,8.018603159329644e-05
82,21,1,0.16666666666666666,4.009301579664822e-05
83,2,1,0.16666666666666666,4.009301579664822e-05
83,5,2,0.3333333333333333,8.018603159329644e-05
83,10,2,0.3333333333333333,8.018603159329644e-05
83,14,1,0.16666666666666666,4.009301579664822e-05
83,20,1,0.16666666666666666,4.009301579664822e-05
83,22,1,0.16666666666666666,4.009301579664822e-05
84,0,1,0.16666666666666666,4.009301579664822e-05
84,2,1,0.16666666666666666,4.009301579664822e-05
84,9,2,0.3333333333333333,8.018603159329644e-05
84,12,1,0.16666666666666666,4.009301579664822e-05
84,16,1,0.16666666666666666,4.009301579664822e-05
84,17,1,0.16666666666666666,4.009301579664822e-05
85,3,2,0.3333333333333333,8.018603159329644e-05
85,4,1,0.16666666666666666,4.009301579664822e-05
85,11,2,0.3333333333333333,8.018603159329644e-05
85,15,1,0.16666666666666666,4.009301579664822e-05
85,16,1,0.16666666666666666,4.009301579664822e-05
86,2,1,0.16666666666666666,4.009301579664822e-05
86,4,2,0.3333333333333333,8.018603159329644e-05
86,5,1,0.16666666666666666,4.009301579664822e-05
86,8,3,0.5,0.00012027904738994468
86,11,1,0.16666666666666666,4.009301579664822e-05
86,18,1,0.16666666666666666,4.009301579664822e-05
87,0,1,0.16666666666666666,4.009301579664822e-05
87,9,2,0.3333333333333333,8.018603159329644e-05
87,11,1,0.16666666666666666,4.009301579664822e-05
87,16,2,0.3333333333333333,8.018603159329644e-05
87,21,1,0.16666666666666666,4.009301579664822e-05
88,4,1,0.16666666666666666,4.009301579664822e-05
88,6,3,0.5,0.00012027904738994468
88,10,1,0.16666666666666666,4.009301579664822e-05
88,12,3,0.5,0.00012027904738994468
88,13,1,0.16666666666666666,4.009301579664822e-05
88,23,2,0.3333333333333333,8.018603159329644e-05
89,0,1,0.16666666666666666,4.009301579664822e-05
89,6,1,0.16666666666666666,4.009301579664822e-05
89,7,1,0.16666666666666666,4.009301579664822e-05
89,9,1,0.16666666666666666,4.009301579664822e-05
89,10,2,0.3333333333333333,8.018603159329644e-05
89,14,1,0.16666666666666666,4.009301579664822e-05
89,21,1,0.16666666666666666,4.009301579664822e-05
89,23,2,0.3333333333333333,8.018603159329644e-05
90,0,2,0.3333333333333333,8.018603159329644e-05
90,12,1,0.16666666666666666,4.009301579664822e-05
90,15,2,0.3333333333333333,8.018603159329644e-05
90,17,1,0.16666666666666666,4.009301579664822e-05
90,18,2,0.3333333333333333,8.018603159329644e-05
91,3,2,0.3333333333333333,8.018603159329644e-05
91,4,13,2.1666666666666665,0.0005212092053564269
91,5,4,0.6666666666666666,0.00016037206318659288
91,6,2,0.3333333333333333,8.018603159329644e-05
91,9,3,0.5,0.00012027904738994468
91,10,1,0.16666666666666666,4.009301579664822e-05
91,11,3,0.5,0.00012027904738994468
91,15,1,0.16666666666666666,4.009301579664822e-05
91,21,1,0.16666666666666666,4.009301579664822e-05
92,0,1,0.16666666666666666,4.009301579664822e-05
92,4,1,0.16666666666666666,4.009301579664822e-05
92,5,1,0.16666666666666666,4.009301579664822e-05
92,8,1,0.16666666666666666,4.009301579664822e-05
92,9,1,0.16666666666666666,4.009301579664822e-05
92,14,1,0.16666666666666666,4.009301579664822e-05
92,15,1,0.16666666666666666,4.009301579664822e-05
92,16,1,0.16666666666666666,4.009301579664822e-05
92,17,1,0.16666666666666666,4.009301579664822e-05
92,18,1,0.16666666666666666,4.009301579664822e-05
92,22,1,0.16666666666666666,4.009301579664822e-05
93,0,2,0.3333333333333333,8.018603159329644e-05
93,1,1,0.16666666666666666,4.009301579664822e-05
93,11,1,0.16666666666666666,4.009301579664822e-05
93,20,1,0.16666666666666666,4.009301579664822e-05
94,3,1,0.16666666666666666,4.009301579664822e-05
94,4,1,0.16666666666666666,4.009301579664822e-05
94,7,1,0.16666666666666666,4.009301579664822e-05
94,18,1,0.16666666666666666,4.009301579664822e-05
94,21,1,0.16666666666666666,4.009301579664822e-05
94,22,1,0.16666666666666666,4.009301579664822e-05
95,2,1,0.16666666666666666,4.009301579664822e-05
95,7,1,0.16666666666666666,4.009301579664822e-05
95,9,1,0.16666666666666666,4.009301579664822e-05
95,15,1,0.16666666666666666,4.009301579664822e-05
95,20,1,0.16666666666666666,4.009301579664822e-05
96,0,1,0.16666666666666666,4.009301579664822e-05
96,3,3,0.5,0.00012027904738994468
96,6,1,0.16666666666666666,4.009301579664822e-05
96,7,1,0.16666666666666666,4.009301579664822e-05
96,8,2,0.3333333333333333,8.018603159329644e-05
97,5,1,0.16666666666666666,4.009301579664822e-05
97,19,1,0.16666666666666666,4.009301579664822e-05
98,6,2,0.3333333333333333,8.018603159329644e-05
98,7,1,0.16666666666666666,4.009301579664822e-05
98,11,1,0.16666666666666666,4.009301579664822e-05
98,12,1,0.16666666666666666,4.009301579664822e-05
98,21,1,0.16666666666666666,4.009301579664822e-05
99,3,1,0.16666666666666666,4.009301579664822e-05
99,4,1,0.16666666666666666,4.009301579664822e-05
99,7,1,0.16666666666666666,4.009301579664822e-05
99,17,1,0.16666666666666666,4.009301579664822e-05
100,2,1,0.16666666666666666,4.009301579664822e-05
100,4,2,0.3333333333333333,8.018603159329644e-05
100,12,2,0.3333333333333333,8.018603159329644e-05
100,13,1,0.16666666666666666,4.009301579664822e-05
100,19,2,0.3333333333333333,8.018603159329644e-05
100,20,1,0.16666666666666666,4.009301579664822e-05
100,22,2,0.3333333333333333,8.018603159329644e-05
101,5,1,0.16666666666666666,4.009301579664822e-05
101,7,1,0.16666666666666666,4.009301579664822e-05
101,13,1,0.16666666666666666,4.009301579664822e-05
101,20,1,0.16666666666666666,4.009301579664822e-05
101,21,1,0.16666666666666666,4.009301579664822e-05
101,22,1,0.16666666666666666,4.009301579664822e-05
102,3,1,0.16666666666666666,4.009301579664822e-05
102,7,1,0.16666666666666666,4.009301579664822e-05
102,10,1,0.16666666666666666,4.009301579664822e-05
102,13,1,0.16666666666666666,4.009301579664822e-05
102,15,1,0.16666666666666666,4.009301579664822e-05
102,18,1,0.16666666666666666,4.009301579664822e-05
102,23,2,0.3333333333333333,8.018603159329644e-05
103,3,2,0.3333333333333333,8.018603159329644e-05
103,4,2,0.3333333333333333,8.018603159329644e-05
103,11,1,0.16666666666666666,4.009301579664822e-05
103,12,1,0.16666666666666666,4.009301579664822e-05
103,13,1,0.16666666666666666,4.009301579664822e-05
103,14,1,0.16666666666666666,4.009301579664822e-05
103,15,1,0.16666666666666666,4.009301579664822e-05
103,23,1,0.16666666666666666,4.009301579664822e-05
104,5,1,0.16666666666666666,4.009301579664822e-05
104,20,1,0.16666666666666666,4.009301579664822e-05
105,0,1,0.16666666666666666,4.009301579664822e-05
105,6,2,0.3333333333333333,8.018603159329644e-05
105,16,1,0.16666666666666666,4.009301579664822e-05
105,17,1,0.16666666666666666,4.009301579664822e-05
105,18,2,0.3333333333333333,8.018603159329644e-05
105,19,1,0.16666666666666666,4.009301579664822e-05
105,20,1,0.16666666666666666,4.009301579664822e-05
105,21,1,0.16666666666666666,4.009301579664822e-05
106,3,3,0.5,0.00012027904738994468
106,7,1,0.16666666666666666,4.009301579664822e-05
106,8,2,0.3333333333333333,8.018603159329644e-05
106,9,1,0.16666666666666666,4.009301579664822e-05
106,10,1,0.16666666666666666,4.009301579664822e-05
106,11,1,0.16666666666666666,4.009301579664822e-05
106,22,1,0.16666666666666666,4.009301579664822e-05
107,1,1,0.16666666666666666,4.009301579664822e-05
107,3,2,0.3333333333333333,8.018603159329644e-05
107,5,1,0.16666666666666666,4.009301579664822e-05
108,6,1,0.16666666666666666,4.009301579664822e-05
108,8,1,0.16666666666666666,4.009301579664822e-05
108,14,1,0.16666666666666666,4.009301579664822e-05
108,17,1,0.16666666666666666,4.009301579664822e-05
109,2,1,0.16666666666666666,4.009301579664822e-05
109,17,1,0.16666666666666666,4.009301579664822e-05
110,5,1,0.16666666666666666,4.009301579664822e-05
110,6,1,0.16666666666666666,4.009301579664822e-05
110,8,1,0.16666666666666666,4.009301579664822e-05
110,10,1,0.16666666666666666,4.009301579664822e-05
110,11,1,0.16666666666666666,4.009301579664822e-05
110,12,2,0.3333333333333333,8.018603159329644e-05
110,13,1,0.16666666666666666,4.009301579664822e-05
110,14,4,0.6666666666666666,0.00016037206318659288
110,15,1,0.16666666666666666,4.009301579664822e-05
111,1,1,0.16666666666666666,4.009301579664822e-05
111,2,1,0.16666666666666666,4.009301579664822e-05
111,4,2,0.3333333333333333,8.018603159329644e-05
111,7,1,0.16666666666666666,4.009301579664822e-05
111,17,1,0.16666666666666666,4.009301579664822e-05
111,19,1,0.16666666666666666,4.009301579664822e-05
112,4,1,0.16666666666666666,4.009301579664822e-05
112,7,3,0.5,0.00012027904738994468
112,21,1,0.16666666666666666,4.009301579664822e-05
112,23,1,0.16666666666666666,4.009301579664822e-05
113,5,1,0.16666666666666666,4.009301579664822e-05
113,12,1,0.16666666666666666,4.009301579664822e-05
113,20,1,0.16666666666666666,4.009301579664822e-05
113,22,1,0.16666666666666666,4.009301579664822e-05
114,0,2,0.3333333333333333,8.018603159329644e-05
114,6,1,0.16666666666666666,4.009301579664822e-05
114,13,1,0.16666666666666666,4.009301579664822e-05
114,23,1,0.16666666666666666,4.009301579664822e-05
115,6,2,0.3333333333333333,8.018603159329644e-05
115,9,1,0.16666666666666666,4.009301579664822e-05
115,10,2,0.3333333333333333,8.018603159329644e-05
115,11,1,0.16666666666666666,4.009301579664822e-05
115,16,1,0.16666666666666666,4.009301579664822e-05
115,17,1,0.16666666666666666,4.009301579664822e-05
115,18,2,0.3333333333333333,8.018603159329644e-05
115,20,1,0.16666666666666666,4.009301579664822e-05
115,21,1,0.16666666666666666,4.009301579664822e-05
115,22,1,0.16666666666666666,4.009301579664822e-05
116,0,1,0.16666666666666666,4.009301579664822e-05
116,4,1,0.16666666666666666,4.009301579664822e-05
116,7,1,0.16666666666666666,4.009301579664822e-05
116,8,1,0.16666666666666666,4.009301579664822e-05
116,9,1,0.16666666666666666,4.009301579664822e-05
116,20,1,0.16666666666666666,4.009301579664822e-05
116,22,2,0.3333333333333333,8.018603159329644e-05
117,1,1,0.16666666666666666,4.009301579664822e-05
117,8,2,0.3333333333333333,8.018603159329644e-05
117,13,1,0.16666666666666666,4.009301579664822e-05
117,15,1,0.16666666666666666,4.009301579664822e-05
117,17,1,0.16666666666666666,4.009301579664822e-05
117,22,1,0.16666666666666666,4.009301579664822e-05
118,0,1,0.16666666666666666,4.009301579664822e-05
118,11,1,0.16666666666666666,4.009301579664822e-05
118,22,1,0.16666666666666666,4.009301579664822e-05
119,0,2,0.3333333333333333,8.018603159329644e-05
119,3,7,1.1666666666666667,0.0002806511105765376
119,4,2,0.3333333333333333,8.018603159329644e-05
119,5,1,0.16666666666666666,4.009301579664822e-05
119,6,2,0.3333333333333333,8.018603159329644e-05
119,8,1,0.16666666666666666,4.009301579664822e-05
119,10,1,0.16666666666666666,4.009301579664822e-05
119,13,1,0.16666666666666666,4.009301579664822e-05
120,1,1,0.16666666666666666,4.009301579664822e-05
120,2,2,0.3333333333333333,8.018603159329644e-05
120,4,1,0.16666666666666666,4.009301579664822e-05
120,8,2,0.3333333333333333,8.018603159329644e-05
120,16,1,0.16666666666666666,4.009301579664822e-05
120,17,1,0.16666666666666666,4.009301579664822e-05
120,20,1,0.16666666666666666,4.009301579664822e-05
121,1,2,0.3333333333333333,8.018603159329644e-05
121,3,1,0.16666666666666666,4.009301579664822e-05
121,6,1,0.16666666666666666,4.009301579664822e-05
121,10,2,0.3333333333333333,8.018603159329644e-05
121,11,1,0.16666666666666666,4.009301579664822e-05
121,12,1,0.16666666666666666,4.009301579664822e-05
121,13,1,0.16666666666666666,4.009301579664822e-05
121,16,1,0.16666666666666666,4.009301579664822e-05
121,21,1,0.16666666666666666,4.009301579664822e-05
122,2,1,0.16666666666666666,4.009301579664822e-05
122,5,1,0.16666666666666666,4.009301579664822e-05
122,7,2,0.3333333333333333,8.018603159329644e-05
122,10,1,0.16666666666666666,4.009301579664822e-05
122,12,1,0.16666666666666666,4.009301579664822e-05
122,14,1,0.16666666666666666,4.009301579664822e-05
122,16,1,0.16666666666666666,4.009301579664822e-05
122,20,1,0.16666666666666666,4.009301579664822e-05
122,22,1,0.16666666666666666,4.009301579664822e-05
123,9,1,0.16666666666666666,4.009301579664822e-05
123,11,1,0.16666666666666666,4.009301579664822e-05
123,13,1,0.16666666666666666,4.009301579664822e-05
123,15,1,0.16666666666666666,4.009301579664822e-05
123,17,1,0.16666666666666666,4.009301579664822e-05
124,1,1,0.16666666666666666,4.009301579664822e-05
124,5,1,0.16666666666666666,4.009301579664822e-05
124,10,2,0.3333333333333333,8.018603159329644e-05
124,11,1,0.16666666666666666,4.009301579664822e-05
124,16,1,0.16666666666666666,4.009301579664822e-05
124,18,1,0.16666666666666666,4.009301579664822e-05
124,20,1,0.16666666666666666,4.009301579664822e-05
125,3,1,0.16666666666666666,4.009301579664822e-05
125,9,1,0.16666666666666666,4.009301579664822e-05
125,18,1,0.16666666666666666,4.009301579664822e-05
126,8,1,0.16666666666666666,4.009301579664822e-05
126,11,1,0.16666666666666666,4.009301579664822e-05
126,12,1,0.16666666666666666,4.009301579664822e-05
126,14,1,0.16666666666666666,4.009301579664822e-05
126,15,1,0.16666666666666666,4.009301579664822e-05
126,17,1,0.16666666666666666,4.009301579664822e-05
127,4,1,0.16666666666666666,4.009301579664822e-05
127,5,2,0.3333333333333333,8.018603159329644e-05
127,6,1,0.16666666666666666,4.009301579664822e-05
127,8,3,0.5,0.00012027904738994468
127,11,1,0.16666666666666666,4.009301579664822e-05
128,0,1,0.16666666666666666,4.009301579664822e-05
128,9,1,0.16666666666666666,4.009301579664822e-05
128,11,1,0.16666666666666666,4.009301579664822e-05
128,12,1,0.16666666666666666,4.009301579664822e-05
128,15,2,0.3333333333333333,8.018603159329644e-05
128,17,1,0.16666666666666666,4.009301579664822e-05
128,19,1,0.16666666666666666,4.009301579664822e-05
129,2,1,0.16666666666666666,4.009301579664822e-05
129,7,1,0.16666666666666666,4.009301579664822e-05
129,13,4,0.6666666666666666,0.00016037206318659288
129,16,1,0.16666666666666666,4.009301579664822e-05
129,17,1,0.16666666666666666,4.009301579664822e-05
129,21,1,0.16666666666666666,4.009301579664822e-05
129,22,1,0.16666666666666666,4.009301579664822e-05
130,4,1,0.16666666666666666,4.009301579664822e-05
130,10,1,0.16666666666666666,4.009301579664822e-05
130,11,1,0.16666666666666666,4.009301579664822e-05
131,2,1,0.16666666666666666,4.009301579664822e-05
131,4,1,0.16666666666666666,4.009301579664822e-05
131,9,2,0.3333333333333333,8.018603159329644e-05
131,13,1,0.16666666666666666,4.009301579664822e-05
131,15,1,0.16666666666666666,4.009301579664822e-05
131,18,3,0.5,0.00012027904738994468
131,19,1,0.16666666666666666,4.009301579664822e-05
131,21,1,0.16666666666666666,4.009301579664822e-05
132,5,1,0.16666666666666666,4.009301579664822e-05
132,8,1,0.16666666666666666,4.009301579664822e-05
132,16,1,0.16666666666666666,4.009301579664822e-05
133,3,3,0.5,0.00012027904738994468
133,7,1,0.16666666666666666,4.009301579664822e-05
133,9,1,0.16666666666666666,4.009301579664822e-05
133,11,1,0.16666666666666666,4.009301579664822e-05
133,14,1,0.16666666666666666,4.009301579664822e-05
133,18,1,0.16666666666666666,4.009301579664822e-05
133,19,1,0.16666666666666666,4.009301579664822e-05
134,2,1,0.16666666666666666,4.009301579664822e-05
134,8,1,0.16666666666666666,4.009301579664822e-05
134,10,1,0.16666666666666666,4.009301579664822e-05
134,11,1,0.16666666666666666,4.009301579664822e-05
134,15,1,0.16666666666666666,4.009301579664822e-05
134,19,1,0.16666666666666666,4.009301579664822e-05
134,21,1,0.16666666666666666,4.009301579664822e-05
135,5,1,0.16666666666666666,4.009301579664822e-05
135,9,1,0.16666666666666666,4.009301579664822e-05
135,14,1,0.16666666666666666,4.009301579664822e-05
135,16,2,0.3333333333333333,8.018603159329644e-05
135,18,1,0.16666666666666666,4.009301579664822e-05
136,0,1,0.16666666666666666,4.009301579664822e-05
136,3,1,0.16666666666666666,4.009301579664822e-05
136,7,1,0.16666666666666666,4.009301579664822e-05
136,8,1,0.16666666666666666,4.009301579664822e-05
136,11,1,0.16666666666666666,4.009301579664822e-05
136,23,2,0.3333333333333333,8.018603159329644e-05
137,6,1,0.16666666666666666,4.009301579664822e-05
137,8,1,0.16666666666666666,4.009301579664822e-05
137,18,2,0.3333333333333333,8.018603159329644e-05
138,0,1,0.16666666666666666,4.009301579664822e-05
138,2,2,0.3333333333333333,8.018603159329644e-05
138,5,1,0.16666666666666666,4.009301579664822e-05
138,20,1,0.16666666666666666,4.009301579664822e-05
138,22,1,0.16666666666666666,4.009301579664822e-05
