Day,Count,Average per Video,Relative Probability (%)
1,52794,2030.5384615384614,59.78664613154556
2,7640,293.84615384615387,8.65192969740895
3,4879,187.65384615384616,5.525231020112339
4,3176,122.15384615384616,3.596666062692516
5,2157,82.96153846153847,2.4426979525276318
6,1463,56.26923076923077,1.656776589961949
7,1146,44.07692307692308,1.2977894546113427
8,812,31.23076923076923,0.9195506432324694
9,627,24.115384615384617,0.7100471099836927
10,633,24.346153846153847,0.7168418191701394
11,453,17.423076923076923,0.5130005435767349
12,448,17.23076923076923,0.5073382859213624
13,362,13.923076923076923,0.40994745424895807
14,320,12.307692307692308,0.3623844899438304
15,274,10.538461538461538,0.31029171951440476
16,262,10.076923076923077,0.2967023011415111
17,250,9.615384615384615,0.28311288276861746
18,277,10.653846153846153,0.31368907410762814
19,197,7.576923076923077,0.22309295162167056
20,195,7.5,0.22082804855952162
21,195,7.5,0.22082804855952162
22,199,7.653846153846154,0.2253578546838195
23,169,6.5,0.1913843087515854
24,189,7.269230769230769,0.2140333393730748
25,137,5.269230769230769,0.15514585975720238
26,171,6.576923076923077,0.19364921181373435
27,147,5.653846153846154,0.1664703750679471
28,178,6.846153846153846,0.20157637253125563
29,146,5.615384615384615,0.16533792353687257
30,175,6.730769230769231,0.19817901793803225
31,137,5.269230769230769,0.15514585975720238
32,135,5.1923076923076925,0.15288095669505344
33,92,3.5384615384615383,0.10418554085885122
34,105,4.038461538461538,0.11890741076281933
35,107,4.115384615384615,0.12117231382496826
36,77,2.9615384615384617,0.08719876789273419
37,58,2.230769230769231,0.06568218880231926
38,67,2.576923076923077,0.07587425258198949
39,72,2.769230769230769,0.08153651023736182
40,90,3.4615384615384617,0.10192063779670228
41,75,2.8846153846153846,0.08493386483058524
42,63,2.423076923076923,0.0713444464576916
43,66,2.5384615384615383,0.074741801050915
44,57,2.1923076923076925,0.06454973727124479
45,85,3.269230769230769,0.09625838014132994
46,54,2.076923076923077,0.06115238267802137
47,44,1.6923076923076923,0.04982786736727668
48,53,2.0384615384615383,0.0600199311469469
49,42,1.6153846153846154,0.047562964305127735
50,31,1.1923076923076923,0.035105997463308565
51,41,1.5769230769230769,0.04643051277405326
52,41,1.5769230769230769,0.04643051277405326
53,50,1.9230769230769231,0.05662257655372349
54,29,1.1153846153846154,0.03284109440115963
55,46,1.7692307692307692,0.05209277042942561
56,33,1.2692307692307692,0.0373709005254575
57,30,1.1538461538461537,0.033973545932234096
58,31,1.1923076923076923,0.035105997463308565
59,41,1.5769230769230769,0.04643051277405326
60,33,1.2692307692307692,0.0373709005254575
61,40,1.5384615384615385,0.0452980612429788
62,37,1.4230769230769231,0.041900706649755384
63,43,1.6538461538461537,0.048695415836202204
64,36,1.3846153846153846,0.04076825511868091
65,36,1.3846153846153846,0.04076825511868091
66,35,1.3461538461538463,0.03963580358760645
67,43,1.6538461538461537,0.048695415836202204
68,25,0.9615384615384616,0.028311288276861746
69,50,1.9230769230769231,0.05662257655372349
70,27,1.0384615384615385,0.030576191339010687
71,40,1.5384615384615385,0.0452980612429788
72,33,1.2692307692307692,0.0373709005254575
73,40,1.5384615384615385,0.0452980612429788
74,53,2.0384615384615383,0.0600199311469469
75,45,1.7307692307692308,0.05096031889835114
76,38,1.4615384615384615,0.04303315818082985
77,49,1.8846153846153846,0.05549012502264902
78,59,2.269230769230769,0.06681464033339372
79,55,2.1153846153846154,0.062284834209095835
80,52,2.0,0.05888747961587243
81,36,1.3846153846153846,0.04076825511868091
82,36,1.3846153846153846,0.04076825511868091
83,60,2.3076923076923075,0.06794709186446819
84,34,1.3076923076923077,0.03850335205653198
85,32,1.2307692307692308,0.036238448994383034
86,28,1.0769230769230769,0.03170864287008515
87,28,1.0769230769230769,0.03170864287008515
88,25,0.9615384615384616,0.028311288276861746
89,30,1.1538461538461537,0.033973545932234096
90,24,0.9230769230769231,0.02717883674578728
91,35,1.3461538461538463,0.03963580358760645
92,24,0.9230769230769231,0.02717883674578728
93,24,0.9230769230769231,0.02717883674578728
94,30,1.1538461538461537,0.033973545932234096
95,33,1.2692307692307692,0.0373709005254575
96,30,1.1538461538461537,0.033973545932234096
97,27,1.0384615384615385,0.030576191339010687
98,30,1.1538461538461537,0.033973545932234096
99,34,1.3076923076923077,0.03850335205653198
100,47,1.8076923076923077,0.053225221960500085
101,18,0.6923076923076923,0.020384127559340454
102,19,0.7307692307692307,0.021516579090414927
103,24,0.9230769230769231,0.02717883674578728
104,25,0.9615384615384616,0.028311288276861746
105,21,0.8076923076923077,0.023781482152563867
106,16,0.6153846153846154,0.018119224497191517
107,23,0.8846153846153846,0.026046385214712805
108,18,0.6923076923076923,0.020384127559340454
109,19,0.7307692307692307,0.021516579090414927
110,16,0.6153846153846154,0.018119224497191517
111,17,0.6538461538461539,0.01925167602826599
112,17,0.6538461538461539,0.01925167602826599
113,12,0.46153846153846156,0.01358941837289364
114,26,1.0,0.029443739807936214
115,19,0.7307692307692307,0.021516579090414927
116,22,0.8461538461538461,0.02491393368363834
117,31,1.1923076923076923,0.035105997463308565
118,32,1.2307692307692308,0.036238448994383034
119,29,1.1153846153846154,0.03284109440115963
120,33,1.2692307692307692,0.0373709005254575
121,24,0.9230769230769231,0.02717883674578728
122,25,0.9615384615384616,0.028311288276861746
123,25,0.9615384615384616,0.028311288276861746
124,24,0.9230769230769231,0.02717883674578728
125,44,1.6923076923076923,0.04982786736727668
126,45,1.7307692307692308,0.05096031889835114
127,31,1.1923076923076923,0.035105997463308565
128,44,1.6923076923076923,0.04982786736727668
129,51,1.9615384615384615,0.05775502808479795
130,24,0.9230769230769231,0.02717883674578728
131,32,1.2307692307692308,0.036238448994383034
132,33,1.2692307692307692,0.0373709005254575
133,21,0.8076923076923077,0.023781482152563867
134,24,0.9230769230769231,0.02717883674578728
135,26,1.0,0.029443739807936214
136,26,1.0,0.029443739807936214
137,25,0.9615384615384616,0.028311288276861746
138,34,1.3076923076923077,0.03850335205653198
139,28,1.0769230769230769,0.03170864287008515
140,17,0.6538461538461539,0.01925167602826599
141,33,1.2692307692307692,0.0373709005254575
142,31,1.1923076923076923,0.035105997463308565
143,25,0.9615384615384616,0.028311288276861746
144,31,1.1923076923076923,0.035105997463308565
145,36,1.3846153846153846,0.04076825511868091
146,28,1.0769230769230769,0.03170864287008515
147,36,1.3846153846153846,0.04076825511868091
148,28,1.0769230769230769,0.03170864287008515
149,42,1.6153846153846154,0.047562964305127735
150,17,0.6538461538461539,0.01925167602826599
151,47,1.8076923076923077,0.053225221960500085
152,32,1.2307692307692308,0.036238448994383034
153,29,1.1153846153846154,0.03284109440115963
154,23,0.8846153846153846,0.026046385214712805
155,23,0.8846153846153846,0.026046385214712805
156,36,1.3846153846153846,0.04076825511868091
157,26,1.0,0.029443739807936214
158,18,0.6923076923076923,0.020384127559340454
159,27,1.0384615384615385,0.030576191339010687
160,27,1.0384615384615385,0.030576191339010687
161,26,1.0,0.029443739807936214
162,14,0.5384615384615384,0.015854321435042576
163,21,0.8076923076923077,0.023781482152563867
164,11,0.4230769230769231,0.01245696684181917
165,15,0.5769230769230769,0.016986772966117048
166,11,0.4230769230769231,0.01245696684181917
167,19,0.7307692307692307,0.021516579090414927
168,17,0.6538461538461539,0.01925167602826599
169,11,0.4230769230769231,0.01245696684181917
170,16,0.6153846153846154,0.018119224497191517
171,7,0.2692307692307692,0.007927160717521288
172,11,0.4230769230769231,0.01245696684181917
173,13,0.5,0.014721869903968107
174,8,0.3076923076923077,0.009059612248595758
175,11,0.4230769230769231,0.01245696684181917
176,13,0.5,0.014721869903968107
177,22,0.8461538461538461,0.02491393368363834
178,19,0.7307692307692307,0.021516579090414927
179,21,0.8076923076923077,0.023781482152563867
180,10,0.38461538461538464,0.0113245153107447
181,17,0.6538461538461539,0.01925167602826599
182,12,0.46153846153846156,0.01358941837289364
183,7,0.2692307692307692,0.007927160717521288
184,10,0.38461538461538464,0.0113245153107447
185,11,0.4230769230769231,0.01245696684181917
186,12,0.46153846153846156,0.01358941837289364
187,13,0.5,0.014721869903968107
188,10,0.38461538461538464,0.0113245153107447
189,8,0.3076923076923077,0.009059612248595758
190,19,0.7307692307692307,0.021516579090414927
191,15,0.5769230769230769,0.016986772966117048
192,15,0.5769230769230769,0.016986772966117048
193,20,0.7692307692307693,0.0226490306214894
194,11,0.4230769230769231,0.01245696684181917
195,13,0.5,0.014721869903968107
196,11,0.4230769230769231,0.01245696684181917
197,14,0.5384615384615384,0.015854321435042576
198,8,0.3076923076923077,0.009059612248595758
199,10,0.38461538461538464,0.0113245153107447
200,19,0.7307692307692307,0.021516579090414927
201,7,0.2692307692307692,0.007927160717521288
202,13,0.5,0.014721869903968107
203,7,0.2692307692307692,0.007927160717521288
204,11,0.4230769230769231,0.01245696684181917
205,20,0.7692307692307693,0.0226490306214894
206,13,0.5,0.014721869903968107
207,14,0.5384615384615384,0.015854321435042576
208,5,0.19230769230769232,0.00566225765537235
209,5,0.19230769230769232,0.00566225765537235
210,11,0.4230769230769231,0.01245696684181917
211,8,0.3076923076923077,0.009059612248595758
212,16,0.6153846153846154,0.018119224497191517
213,14,0.5384615384615384,0.015854321435042576
214,8,0.3076923076923077,0.009059612248595758
215,21,0.8076923076923077,0.023781482152563867
216,12,0.46153846153846156,0.01358941837289364
217,19,0.7307692307692307,0.021516579090414927
218,13,0.5,0.014721869903968107
219,8,0.3076923076923077,0.009059612248595758
220,6,0.23076923076923078,0.00679470918644682
221,12,0.46153846153846156,0.01358941837289364
222,16,0.6153846153846154,0.018119224497191517
223,10,0.38461538461538464,0.0113245153107447
224,7,0.2692307692307692,0.007927160717521288
225,15,0.5769230769230769,0.016986772966117048
226,13,0.5,0.014721869903968107
227,6,0.23076923076923078,0.00679470918644682
228,12,0.46153846153846156,0.01358941837289364
229,12,0.46153846153846156,0.01358941837289364
230,10,0.38461538461538464,0.0113245153107447
231,4,0.15384615384615385,0.004529806124297879
232,15,0.5769230769230769,0.016986772966117048
233,10,0.38461538461538464,0.0113245153107447
234,13,0.5,0.014721869903968107
235,12,0.46153846153846156,0.01358941837289364
236,45,1.7307692307692308,0.05096031889835114
237,9,0.34615384615384615,0.010192063779670227
238,11,0.4230769230769231,0.01245696684181917
239,8,0.3076923076923077,0.009059612248595758
240,9,0.34615384615384615,0.010192063779670227
241,13,0.5,0.014721869903968107
242,17,0.6538461538461539,0.01925167602826599
243,12,0.46153846153846156,0.01358941837289364
244,13,0.5,0.014721869903968107
245,13,0.5,0.014721869903968107
246,7,0.2692307692307692,0.007927160717521288
247,6,0.23076923076923078,0.00679470918644682
248,15,0.5769230769230769,0.016986772966117048
249,12,0.46153846153846156,0.01358941837289364
250,12,0.46153846153846156,0.01358941837289364
251,17,0.6538461538461539,0.01925167602826599
252,6,0.23076923076923078,0.00679470918644682
253,10,0.38461538461538464,0.0113245153107447
254,12,0.46153846153846156,0.01358941837289364
255,15,0.5769230769230769,0.016986772966117048
256,13,0.5,0.014721869903968107
257,19,0.7307692307692307,0.021516579090414927
258,13,0.5,0.014721869903968107
259,10,0.38461538461538464,0.0113245153107447
260,7,0.2692307692307692,0.007927160717521288
261,11,0.4230769230769231,0.01245696684181917
262,8,0.3076923076923077,0.009059612248595758
263,12,0.46153846153846156,0.01358941837289364
264,10,0.38461538461538464,0.0113245153107447
265,10,0.38461538461538464,0.0113245153107447
266,8,0.3076923076923077,0.009059612248595758
267,9,0.34615384615384615,0.010192063779670227
268,10,0.38461538461538464,0.0113245153107447
269,12,0.46153846153846156,0.01358941837289364
270,12,0.46153846153846156,0.01358941837289364
271,13,0.5,0.014721869903968107
272,9,0.34615384615384615,0.010192063779670227
273,9,0.34615384615384615,0.010192063779670227
274,12,0.46153846153846156,0.01358941837289364
275,11,0.4230769230769231,0.01245696684181917
276,7,0.2692307692307692,0.007927160717521288
277,25,0.9615384615384616,0.028311288276861746
278,12,0.46153846153846156,0.01358941837289364
279,9,0.34615384615384615,0.010192063779670227
280,15,0.5769230769230769,0.016986772966117048
281,8,0.3076923076923077,0.009059612248595758
282,13,0.5,0.014721869903968107
283,24,0.9230769230769231,0.02717883674578728
284,21,0.8076923076923077,0.023781482152563867
285,7,0.2692307692307692,0.007927160717521288
286,16,0.6153846153846154,0.018119224497191517
287,35,1.3461538461538463,0.03963580358760645
288,19,0.7307692307692307,0.021516579090414927
289,19,0.7307692307692307,0.021516579090414927
290,21,0.8076923076923077,0.023781482152563867
291,20,0.7692307692307693,0.0226490306214894
292,11,0.4230769230769231,0.01245696684181917
293,18,0.6923076923076923,0.020384127559340454
294,16,0.6153846153846154,0.018119224497191517
295,6,0.23076923076923078,0.00679470918644682
296,15,0.5769230769230769,0.016986772966117048
297,6,0.23076923076923078,0.00679470918644682
298,14,0.5384615384615384,0.015854321435042576
299,17,0.6538461538461539,0.01925167602826599
300,11,0.4230769230769231,0.01245696684181917
301,16,0.6153846153846154,0.018119224497191517
302,9,0.34615384615384615,0.010192063779670227
303,16,0.6153846153846154,0.018119224497191517
304,8,0.3076923076923077,0.009059612248595758
305,10,0.38461538461538464,0.0113245153107447
306,12,0.46153846153846156,0.01358941837289364
307,15,0.5769230769230769,0.016986772966117048
308,17,0.6538461538461539,0.01925167602826599
309,17,0.6538461538461539,0.01925167602826599
310,10,0.38461538461538464,0.0113245153107447
311,12,0.46153846153846156,0.01358941837289364
312,14,0.5384615384615384,0.015854321435042576
313,10,0.38461538461538464,0.0113245153107447
314,13,0.5,0.014721869903968107
315,10,0.38461538461538464,0.0113245153107447
316,7,0.2692307692307692,0.007927160717521288
317,8,0.3076923076923077,0.009059612248595758
318,9,0.34615384615384615,0.010192063779670227
319,4,0.15384615384615385,0.004529806124297879
320,7,0.2692307692307692,0.007927160717521288
321,5,0.19230769230769232,0.00566225765537235
322,8,0.3076923076923077,0.009059612248595758
323,7,0.2692307692307692,0.007927160717521288
324,4,0.15384615384615385,0.004529806124297879
325,6,0.23076923076923078,0.00679470918644682
326,6,0.23076923076923078,0.00679470918644682
327,9,0.34615384615384615,0.010192063779670227
328,6,0.23076923076923078,0.00679470918644682
329,10,0.38461538461538464,0.0113245153107447
330,9,0.34615384615384615,0.010192063779670227
331,11,0.4230769230769231,0.01245696684181917
332,6,0.23076923076923078,0.00679470918644682
333,6,0.23076923076923078,0.00679470918644682
334,7,0.2692307692307692,0.007927160717521288
335,4,0.15384615384615385,0.004529806124297879
336,11,0.4230769230769231,0.01245696684181917
337,4,0.15384615384615385,0.004529806124297879
338,6,0.23076923076923078,0.00679470918644682
339,6,0.23076923076923078,0.00679470918644682
340,7,0.2692307692307692,0.007927160717521288
341,8,0.3076923076923077,0.009059612248595758
342,7,0.2692307692307692,0.007927160717521288
343,5,0.19230769230769232,0.00566225765537235
344,6,0.23076923076923078,0.00679470918644682
345,8,0.3076923076923077,0.009059612248595758
346,8,0.3076923076923077,0.009059612248595758
347,6,0.23076923076923078,0.00679470918644682
348,15,0.5769230769230769,0.016986772966117048
349,9,0.34615384615384615,0.010192063779670227
350,12,0.46153846153846156,0.01358941837289364
351,12,0.46153846153846156,0.01358941837289364
352,12,0.46153846153846156,0.01358941837289364
353,3,0.11538461538461539,0.00339735459322341
354,10,0.38461538461538464,0.0113245153107447
355,5,0.19230769230769232,0.00566225765537235
356,13,0.5,0.014721869903968107
357,10,0.38461538461538464,0.0113245153107447
358,15,0.5769230769230769,0.016986772966117048
359,15,0.5769230769230769,0.016986772966117048
360,16,0.6153846153846154,0.018119224497191517
361,11,0.4230769230769231,0.01245696684181917
362,14,0.5384615384615384,0.015854321435042576
363,13,0.5,0.014721869903968107
364,16,0.6153846153846154,0.018119224497191517
365,13,0.5,0.014721869903968107
366,18,0.6923076923076923,0.020384127559340454
367,6,0.23076923076923078,0.00679470918644682
368,17,0.6538461538461539,0.01925167602826599
369,8,0.3076923076923077,0.009059612248595758
370,8,0.3076923076923077,0.009059612248595758
371,8,0.3076923076923077,0.009059612248595758
372,13,0.5,0.014721869903968107
373,10,0.38461538461538464,0.0113245153107447
374,3,0.11538461538461539,0.00339735459322341
375,10,0.38461538461538464,0.0113245153107447
376,12,0.46153846153846156,0.01358941837289364
377,15,0.5769230769230769,0.016986772966117048
378,9,0.34615384615384615,0.010192063779670227
379,15,0.5769230769230769,0.016986772966117048
380,6,0.23076923076923078,0.00679470918644682
381,9,0.34615384615384615,0.010192063779670227
382,15,0.5769230769230769,0.016986772966117048
383,9,0.34615384615384615,0.010192063779670227
384,11,0.4230769230769231,0.01245696684181917
385,15,0.5769230769230769,0.016986772966117048
386,15,0.5769230769230769,0.016986772966117048
387,5,0.19230769230769232,0.00566225765537235
388,15,0.5769230769230769,0.016986772966117048
389,6,0.23076923076923078,0.00679470918644682
390,10,0.38461538461538464,0.0113245153107447
391,6,0.23076923076923078,0.00679470918644682
392,11,0.4230769230769231,0.01245696684181917
393,8,0.3076923076923077,0.009059612248595758
394,10,0.38461538461538464,0.0113245153107447
395,10,0.38461538461538464,0.0113245153107447
396,10,0.38461538461538464,0.0113245153107447
397,12,0.46153846153846156,0.01358941837289364
398,9,0.34615384615384615,0.010192063779670227
399,7,0.2692307692307692,0.007927160717521288
400,8,0.3076923076923077,0.009059612248595758
401,15,0.5769230769230769,0.016986772966117048
402,8,0.3076923076923077,0.009059612248595758
403,13,0.5,0.014721869903968107
404,7,0.2692307692307692,0.007927160717521288
405,8,0.3076923076923077,0.009059612248595758
406,8,0.3076923076923077,0.009059612248595758
407,8,0.3076923076923077,0.009059612248595758
408,2,0.07692307692307693,0.0022649030621489396
409,6,0.23076923076923078,0.00679470918644682
410,4,0.15384615384615385,0.004529806124297879
411,8,0.3076923076923077,0.009059612248595758
412,4,0.15384615384615385,0.004529806124297879
413,8,0.3076923076923077,0.009059612248595758
414,6,0.23076923076923078,0.00679470918644682
415,6,0.23076923076923078,0.00679470918644682
416,8,0.3076923076923077,0.009059612248595758
417,1,0.038461538461538464,0.0011324515310744698
418,4,0.15384615384615385,0.004529806124297879
419,2,0.07692307692307693,0.0022649030621489396
420,7,0.2692307692307692,0.007927160717521288
421,5,0.19230769230769232,0.00566225765537235
422,6,0.23076923076923078,0.00679470918644682
423,9,0.34615384615384615,0.010192063779670227
424,3,0.11538461538461539,0.00339735459322341
425,6,0.23076923076923078,0.00679470918644682
426,2,0.07692307692307693,0.0022649030621489396
427,10,0.38461538461538464,0.0113245153107447
428,2,0.07692307692307693,0.0022649030621489396
429,4,0.15384615384615385,0.004529806124297879
430,2,0.07692307692307693,0.0022649030621489396
431,7,0.2692307692307692,0.007927160717521288
432,9,0.34615384615384615,0.010192063779670227
433,5,0.19230769230769232,0.00566225765537235
434,4,0.15384615384615385,0.004529806124297879
435,8,0.3076923076923077,0.009059612248595758
436,4,0.15384615384615385,0.004529806124297879
437,5,0.19230769230769232,0.00566225765537235
438,5,0.19230769230769232,0.00566225765537235
439,2,0.07692307692307693,0.0022649030621489396
440,3,0.11538461538461539,0.00339735459322341
441,3,0.11538461538461539,0.00339735459322341
442,2,0.07692307692307693,0.0022649030621489396
443,2,0.07692307692307693,0.0022649030621489396
444,5,0.19230769230769232,0.00566225765537235
445,2,0.07692307692307693,0.0022649030621489396
446,1,0.038461538461538464,0.0011324515310744698
447,1,0.038461538461538464,0.0011324515310744698
448,4,0.15384615384615385,0.004529806124297879
449,5,0.19230769230769232,0.00566225765537235
450,3,0.11538461538461539,0.00339735459322341
451,1,0.038461538461538464,0.0011324515310744698
452,3,0.11538461538461539,0.00339735459322341
453,1,0.038461538461538464,0.0011324515310744698
454,4,0.15384615384615385,0.004529806124297879
455,2,0.07692307692307693,0.0022649030621489396
456,1,0.038461538461538464,0.0011324515310744698
457,2,0.07692307692307693,0.0022649030621489396
458,2,0.07692307692307693,0.0022649030621489396
459,2,0.07692307692307693,0.0022649030621489396
460,3,0.11538461538461539,0.00339735459322341
461,2,0.07692307692307693,0.0022649030621489396
463,2,0.07692307692307693,0.0022649030621489396
464,4,0.15384615384615385,0.004529806124297879
465,1,0.038461538461538464,0.0011324515310744698
466,8,0.3076923076923077,0.009059612248595758
467,2,0.07692307692307693,0.0022649030621489396
468,5,0.19230769230769232,0.00566225765537235
469,2,0.07692307692307693,0.0022649030621489396
470,1,0.038461538461538464,0.0011324515310744698
473,3,0.11538461538461539,0.00339735459322341
474,1,0.038461538461538464,0.0011324515310744698
475,1,0.038461538461538464,0.0011324515310744698
476,1,0.038461538461538464,0.0011324515310744698
477,1,0.038461538461538464,0.0011324515310744698
478,3,0.11538461538461539,0.00339735459322341
479,3,0.11538461538461539,0.00339735459322341
481,2,0.07692307692307693,0.0022649030621489396
482,1,0.038461538461538464,0.0011324515310744698
483,1,0.038461538461538464,0.0011324515310744698
484,2,0.07692307692307693,0.0022649030621489396
486,3,0.11538461538461539,0.00339735459322341
487,5,0.19230769230769232,0.00566225765537235
489,3,0.11538461538461539,0.00339735459322341
490,1,0.038461538461538464,0.0011324515310744698
491,2,0.07692307692307693,0.0022649030621489396
492,1,0.038461538461538464,0.0011324515310744698
493,2,0.07692307692307693,0.0022649030621489396
494,1,0.038461538461538464,0.0011324515310744698
495,1,0.038461538461538464,0.0011324515310744698
497,4,0.15384615384615385,0.004529806124297879
499,1,0.038461538461538464,0.0011324515310744698
500,1,0.038461538461538464,0.0011324515310744698
502,1,0.038461538461538464,0.0011324515310744698
503,2,0.07692307692307693,0.0022649030621489396
505,1,0.038461538461538464,0.0011324515310744698
506,4,0.15384615384615385,0.004529806124297879
507,2,0.07692307692307693,0.0022649030621489396
508,1,0.038461538461538464,0.0011324515310744698
509,3,0.11538461538461539,0.00339735459322341
510,3,0.11538461538461539,0.00339735459322341
512,1,0.038461538461538464,0.0011324515310744698
513,3,0.11538461538461539,0.00339735459322341
514,1,0.038461538461538464,0.0011324515310744698
515,2,0.07692307692307693,0.0022649030621489396
516,1,0.038461538461538464,0.0011324515310744698
517,1,0.038461538461538464,0.0011324515310744698
519,2,0.07692307692307693,0.0022649030621489396
520,1,0.038461538461538464,0.0011324515310744698
521,1,0.038461538461538464,0.0011324515310744698
523,1,0.038461538461538464,0.0011324515310744698
524,1,0.038461538461538464,0.0011324515310744698
525,1,0.038461538461538464,0.0011324515310744698
526,1,0.038461538461538464,0.0011324515310744698
528,1,0.038461538461538464,0.0011324515310744698
529,2,0.07692307692307693,0.0022649030621489396
530,1,0.038461538461538464,0.0011324515310744698
532,2,0.07692307692307693,0.0022649030621489396
533,2,0.07692307692307693,0.0022649030621489396
534,3,0.11538461538461539,0.00339735459322341
535,1,0.038461538461538464,0.0011324515310744698
537,1,0.038461538461538464,0.0011324515310744698
538,1,0.038461538461538464,0.0011324515310744698
539,1,0.038461538461538464,0.0011324515310744698
541,1,0.038461538461538464,0.0011324515310744698
542,1,0.038461538461538464,0.0011324515310744698
543,2,0.07692307692307693,0.0022649030621489396
544,1,0.038461538461538464,0.0011324515310744698
545,1,0.038461538461538464,0.0011324515310744698
546,2,0.07692307692307693,0.0022649030621489396
548,1,0.038461538461538464,0.0011324515310744698
550,2,0.07692307692307693,0.0022649030621489396
554,1,0.038461538461538464,0.0011324515310744698
555,1,0.038461538461538464,0.0011324515310744698
557,1,0.038461538461538464,0.0011324515310744698
558,1,0.038461538461538464,0.0011324515310744698
560,1,0.038461538461538464,0.0011324515310744698
562,1,0.038461538461538464,0.0011324515310744698
563,1,0.038461538461538464,0.0011324515310744698
565,2,0.07692307692307693,0.0022649030621489396
568,2,0.07692307692307693,0.0022649030621489396
574,2,0.07692307692307693,0.0022649030621489396
575,2,0.07692307692307693,0.0022649030621489396
577,1,0.038461538461538464,0.0011324515310744698
583,1,0.038461538461538464,0.0011324515310744698
590,1,0.038461538461538464,0.0011324515310744698
596,1,0.038461538461538464,0.0011324515310744698
